Time,precipitation
1-10 Jan 1981,2.266492
11-20 Jan 1981,2.114269
21-31 Jan 1981,1.769138
1-10 Feb 1981,1.264123
11-20 Feb 1981,1.852682
21-28 Feb 1981,1.883612
1-10 Mar 1981,26.01915
11-20 Mar 1981,31.84613
21-31 Mar 1981,53.30407
1-10 Apr 1981,7.474563
11-20 Apr 1981,16.01473
21-30 Apr 1981,24.13541
1-10 May 1981,3.06814
11-20 May 1981,8.443825
21-31 May 1981,2.487938
1-10 Jun 1981,0.3057267
11-20 Jun 1981,0.0
21-30 Jun 1981,1.550521
1-10 Jul 1981,71.78533
11-20 Jul 1981,53.6988
21-31 Jul 1981,55.13981
1-10 Aug 1981,53.28233
11-20 Aug 1981,74.41898
21-31 Aug 1981,66.50903
1-10 Sep 1981,9.693909
11-20 Sep 1981,10.57479
21-30 Sep 1981,3.023875
1-10 Oct 1981,4.850533
11-20 Oct 1981,2.014314
21-31 Oct 1981,2.382217
1-10 Nov 1981,2.407946
11-20 Nov 1981,2.494985
21-30 Nov 1981,2.550925
1-10 Dec 1981,1.621782
11-20 Dec 1981,2.006351
21-31 Dec 1981,4.018398
1-10 Jan 1982,15.06113
11-20 Jan 1982,12.31448
21-31 Jan 1982,2.000005
1-10 Feb 1982,7.052883
11-20 Feb 1982,6.906416
21-28 Feb 1982,21.84258
1-10 Mar 1982,35.82847
11-20 Mar 1982,16.63847
21-31 Mar 1982,28.65202
1-10 Apr 1982,38.51462
11-20 Apr 1982,28.45742
21-30 Apr 1982,13.36741
1-10 May 1982,26.27566
11-20 May 1982,32.37468
21-31 May 1982,9.371882
1-10 Jun 1982,0.6958335
11-20 Jun 1982,0.0
21-30 Jun 1982,2.703815
1-10 Jul 1982,8.322201
11-20 Jul 1982,13.25299
21-31 Jul 1982,55.70399
1-10 Aug 1982,44.7157
11-20 Aug 1982,76.67549
21-31 Aug 1982,52.05974
1-10 Sep 1982,13.36325
11-20 Sep 1982,3.726424
21-30 Sep 1982,4.770272
1-10 Oct 1982,9.882844
11-20 Oct 1982,6.019155
21-31 Oct 1982,2.019624
1-10 Nov 1982,4.802557
11-20 Nov 1982,2.311253
21-30 Nov 1982,5.067716
1-10 Dec 1982,1.462416
11-20 Dec 1982,2.480109
21-31 Dec 1982,2.318041
1-10 Jan 1983,2.767429
11-20 Jan 1983,3.742029
21-31 Jan 1983,5.975952
1-10 Feb 1983,6.486873
11-20 Feb 1983,4.653956
21-28 Feb 1983,4.731816
1-10 Mar 1983,9.915364
11-20 Mar 1983,5.847354
21-31 Mar 1983,16.34013
1-10 Apr 1983,9.845433
11-20 Apr 1983,31.78579
21-30 Apr 1983,21.03946
1-10 May 1983,28.70056
11-20 May 1983,68.38018
21-31 May 1983,40.33738
1-10 Jun 1983,2.975028
11-20 Jun 1983,0.0
21-30 Jun 1983,2.98732
1-10 Jul 1983,9.036386
11-20 Jul 1983,28.2892
21-31 Jul 1983,84.65162
1-10 Aug 1983,40.27189
11-20 Aug 1983,52.36942
21-31 Aug 1983,45.50702
1-10 Sep 1983,8.428232
11-20 Sep 1983,10.07488
21-30 Sep 1983,4.525063
1-10 Oct 1983,3.718925
11-20 Oct 1983,3.514891
21-31 Oct 1983,3.289489
1-10 Nov 1983,3.462931
11-20 Nov 1983,5.392854
21-30 Nov 1983,3.506246
1-10 Dec 1983,1.67969
11-20 Dec 1983,1.675361
21-31 Dec 1983,2.527413
1-10 Jan 1984,3.494748
11-20 Jan 1984,3.726696
21-31 Jan 1984,4.433826
1-10 Feb 1984,1.642766
11-20 Feb 1984,1.666171
21-29 Feb 1984,6.963761
1-10 Mar 1984,16.00339
11-20 Mar 1984,46.42555
21-31 Mar 1984,5.318698
1-10 Apr 1984,8.864976
11-20 Apr 1984,9.665785
21-30 Apr 1984,7.25298
1-10 May 1984,9.731399
11-20 May 1984,37.77844
21-31 May 1984,14.89167
1-10 Jun 1984,1.80046
11-20 Jun 1984,0.0
21-30 Jun 1984,3.703238
1-10 Jul 1984,21.51888
11-20 Jul 1984,19.91071
21-31 Jul 1984,36.59075
1-10 Aug 1984,38.70073
11-20 Aug 1984,18.0155
21-31 Aug 1984,11.27754
1-10 Sep 1984,17.73278
11-20 Sep 1984,14.97489
21-30 Sep 1984,5.395018
1-10 Oct 1984,1.948445
11-20 Oct 1984,2.185275
21-31 Oct 1984,2.521708
1-10 Nov 1984,5.145987
11-20 Nov 1984,5.937812
21-30 Nov 1984,4.561749
1-10 Dec 1984,2.968753
11-20 Dec 1984,2.809593
21-31 Dec 1984,3.953582
1-10 Jan 1985,4.522374
11-20 Jan 1985,4.995612
21-31 Jan 1985,7.28458
1-10 Feb 1985,3.936701
11-20 Feb 1985,4.114954
21-28 Feb 1985,3.461051
1-10 Mar 1985,22.88237
11-20 Mar 1985,8.3921
21-31 Mar 1985,26.61058
1-10 Apr 1985,76.26381
11-20 Apr 1985,28.29901
21-30 Apr 1985,49.73802
1-10 May 1985,27.05556
11-20 May 1985,7.989892
21-31 May 1985,9.383942
1-10 Jun 1985,0.8333264
11-20 Jun 1985,0.0
21-30 Jun 1985,3.457942
1-10 Jul 1985,33.01138
11-20 Jul 1985,33.25571
21-31 Jul 1985,22.03632
1-10 Aug 1985,32.10741
11-20 Aug 1985,25.44785
21-31 Aug 1985,83.35738
1-10 Sep 1985,29.99184
11-20 Sep 1985,8.037593
21-30 Sep 1985,5.118044
1-10 Oct 1985,2.693687
11-20 Oct 1985,2.273862
21-31 Oct 1985,2.959816
1-10 Nov 1985,2.544182
11-20 Nov 1985,2.708803
21-30 Nov 1985,2.322942
1-10 Dec 1985,3.359637
11-20 Dec 1985,2.20767
