Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.473737567567568,0,0,0,0,7.716402,0,0,0,0,0,0,0,0,17.52829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.502482752380953,0,0,0,0,0,0,0.135336085714286,0,0,0.367146666666667,0,0,0,4.736763,0,0,0,0,0,0,13.3526160857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1.23490888888889,0,0,0,1.60262726726727,0,13.60558,0,0,0,0,0,0,0,0,10.38543,0,0,0,0,0,0,0,0,34.07129,0,0,0,0,0,0,0,0,0
5,1.04691854453782,0.799507058823529,0.153888888888889,0.247411485714286,0,27.18324,0,0.953395947712418,0,0,1.21840854453781,0,0,0,0,0,0,0,0,0,0,0,0,0,20.544532,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.124699405405405,0,0,0,0,4.84961137837838,0,0,0,0,0,0,0,0,0,0,0,0,8.722135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,12.206505,0.980734653968254,0.511954111111111,42.0295755428571,0,11.0079437837838,7.47244805405405,1.238979,5.593562,0,0.214732594594595,0,0,0,0.468780542857143,0,0,0,34.55507,0,0,0,0,0,0,4.387625,0,0,6.214619,0,18.093958,0,0,0,0,9.568863
8,0,0,1.43370491891892,16.887843,5.33051616216216,0,22.169113,0,5.281855,9.305641,0,0,0,0,15.604935,1.21340862162162,0,0,13.138774,9.496771,43.944309,0,38.126149,11.13671,0,0,0,0,26.056341,0,0,45.894049,0,0,0,0,0
9,0.653481666666667,0,14.0947035255255,0,9.429498,7.952183,36.11485,0,0,0,1.34874277777778,0,15.65905,90.434248,12.297965,11.49059,0,0,0,0,0,26.34293,0,30.81211,92.41058,0,16.14758,0,0,16.952601,0,0,0,0,0,0,0
10,0.251642944444444,0,9.961566,163.820708918919,18.88461,0,4.77685305255255,12.4593907837838,0,0,0,0.333442702702703,3.01352794444444,7.279001,58.045163,0,0,5.630986,63.99491,17.327847,0,38.554059,0,10.62858,0,0,0,4.91191,0,0,0,46.744,0,12.33738,0,0,0
11,0,0,0,6.770993,33.821426,0,25.1250850555556,0,9.3691,0,11.2073639166667,0,3.36257,21.94393,5.967842,0.523062416666667,0,26.459436,0,0,0,0,0.108161083333333,2.728842,7.567547,0,12.2565,9.596243,0,0,0,0,0,0,0,0,3.893799
12,14.9494264254435,0,23.7839746865546,0,1.88353802777778,0,5.68916162941176,28.120946,0,55.585656,70.19353,11.0245,26.800394,33.77949,3.25764,0,5.045696,22.884073,0,0,0,16.918714,12.52391,0,0,19.349623,7.779249,7.616725,0,0,0,47.514872,0,79.58289,27.733377,10.10521,18.567745
13,0,0,26.968622122619,2.12436,23.560705,0,0,0,52.419931,10.882337,0,16.276518,4.4173315,56.415222,2.52676591428571,26.19008,0,14.284707,9.010526,0,0,0,32.163461,10.999776,0,77.978189,0,47.598627,5.594303,0,0,41.278588,76.874572,70.694901,28.912211,5.735339,0
14,56.273664,19.59591,11.0196318571429,17.0259277738095,126.299986,0,16.8008055277778,0,2.547785,18.43645,76.822528,31.417202,0,31.22516,14.039035,33.422021,0,0,0,0,0,0,9.733463,0,45.376633,32.273065,0,0,38.653163,0,33.812958,22.849055,5.369118,11.827699,54.50299,6.397215,5.585784
15,22.438957,4.447357,0,1.09820882857143,61.84572,0,2.74514022222223,0,20.83478,4.119149,16.084125,0,19.601825,19.81595,30.019039,27.7713778285714,0,3.657072,0,0,0,0,6.158741,6.000309,68.146634,10.30004,0,4.476374,24.414642,0,0,50.618183,20.620927,0,21.948563,32.52581,16.277073
16,4.039599,17.28744,0,0,0,0,2.30211530555556,0,2.987409,5.318318,50.4131815555556,0,0,73.93527,28.997046,10.30452,34.641604,14.882677,5.738128,0,7.912241,0,0,0,0,20.913129,3.769782,0,0,0,0,0,15.90258,23.249551,0,64.13336,12.249659
17,0.977246416666667,18.910565,0,0,0,10.725059,0,0,0,0,31.0176995555556,0,0,27.083974,27.256494,0,0,0,0,3.388835,5.468994,8.007774,0,8.011955,8.724589,16.72626,11.28849,0,19.510946,0,0,0,2.369847,7.980633,0,45.002483,50.516988
