"","1","2","3"
"1983",26.3128497928571,35.2001211428571,75
"1984",75,50,75
"1985",13.1323792555556,31.7075572555556,75
"1986",46.8880018,50,75
"1987",69.890869,50,75
"1988",63.19703,38.19703,75
"1989",47.91928015,45.5917728,71.94461
"1990",9.2113316,29.1111429,71.603528
"1991",40.923064,50,75
"1992",24.8175935,33.7975745,70.880652
"1993",40.9556073833333,38.711498,75
"1994",75,50,75
"1995",36.430983,50,75
"1996",56.3658669,31.3658669,75
"1997",73.618485,50,62.660738
"1998",59.694816,50,75
"1999",41.4089753,50,75
"2000",15.890716,34.360052,75
"2001",59.3550945,50,75
"2002",45.639641,50,75
"2003",37.002082,50,75
"2004",23.663688,29.125237,58.367972
"2005",38.373471,50,75
"2006",55.169927,50,75
"2007",67.487898,42.87665,67.87665
"2008",68.7715667,50,75
"2009",60.875841,46.896738,75
"2010",42.6344553,32.4315373,75
"2011",68.633383,50,75
"2012",49.10064,50,75
"2013",34.8349686,50,75
"2014",43.377162,50,72.53624
"2015",37.44411,26.1438,75
"2016",47.27329,50,75
"2017",43.4946126,50,75
"2018",68.113963,43.113963,75
"2019",75,50,75
