Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.057395945945946,0,0,0,0,0,0.107219694444444,0.107219694444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.859909,0,0,0,0,0,0,0,0,2.12365
2,0,0,0.313925432432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.177162,0,8.438079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0505040810810811,0,0,0,0,0,0,0,1.868651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0.123613861111111,0,0,2.502119,0,0.123613861111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.450099,0,0
6,0.2047395,2.047395,0.588516928571429,11.0048929285714,0.2047395,0,0.2047395,0.68553100965251,0.2047395,0,0.2047395,2.9142095,0.2047395,0,0.2047395,0.2047395,0.2047395,0,0.5111035,0.2047395,6.5152265,0,0.2047395,0.2047395,0.2047395,0,3.7942605,0.2047395,0.2047395,0,0.2047395,0.2047395,0.2047395,0,0.2047395,0.2047395,0.2047395
7,0,0,0.329105685714286,0,0.329105685714286,0,0.106184297297297,0.491139594594595,0,0,0,0.307585108108108,0,6.321429,7.085074,0.329105685714286,0,0,0,14.209278,0,0,9.183351,7.40723,0,0,7.155575,0,0,0,0,10.318818,0,0,0,0,0
8,0,0,0.377252216216216,3.087341,0.57629081081081,0,0,0,0,0,1.886583,0,0,0,8.564726,8.95460416216216,0,0,6.871905,0,0,6.85496,35.466142,0,0,0,0,10.525197,18.713395,0,0,27.745179,8.364976,0,0,0,5.353334
9,0.366452333333333,0,1.84224972222222,0,0,0.475354486486487,3.359036,27.842665,6.385151,0,11.9938073888889,0,0,17.672231,5.429709,0,8.422367,0,3.276028,61.365575,8.294952,0,0,2.293912,28.186841,0,6.591754,0,0,6.853932,0,0,6.760469,2.466044,0,0,8.024058
10,0.629855888888889,0,0.372870783783784,0.503854351351351,54.97346,1.519029,2.08670956531532,1.20054794594595,33.38273,0,13.454223,0.534632378378378,7.63832891666667,10.375871,17.495909,0,0,19.505591,0,9.13282,0,3.614898,0,14.68638,13.711628,0,0,5.2753868,1.815203,0,0,0,0,0,0,16.1665,0
11,14.369583,0,0,0,45.4734,16.302686,13.7955987777778,0,0,0,6.66148986111111,0,13.652359,8.198005,0,0.183523694444444,4.429968,10.897973,0,0,5.131454,0,13.6555658888889,29.126374,1.573472,8.230533,0,5.447014,0,3.364695,35.302749,0,0,40.565,0,0,4.007373
12,8.93741879042951,0,9.10835482773109,5.179398,2.29834588888889,1.259825,5.59930562773109,14.51912,0,0,29.75307,20.002022,7.67062,13.221501,38.642895,0,0,20.101484,5.60917,0,16.120858,3.267702,42.43349,1.967931,6.249409,6.987315,0,10.736423,11.5503,11.073221,4.865242,19.369527,0,0,14.10194,4.104465,10.886312
13,8.49303,0,10.9542971507937,30.0841882,11.802078,0,0,0,22.237106,44.560659,0,5.6978202,6.367417,7.45458,4.24065442857143,17.968314,3.590221,8.496225,11.98633,0,0,0,4.396006,6.022387,0,29.707601,0,41.933462,0,12.197629,23.49001,3.43973,19.848519,12.2515673,6.88425,6.982345,0
14,51.730341,6.610312,6.24639397142857,5.38407994365079,131.630035,0,4.84537827777778,0,0,0.7144343,15.770155,5.848293,10.050156,11.1829979,5.313213,5.853089,0,0,0,0,0,0,9.458712,12.98115,2.743277,18,3.477696,0,22.838882,0,7.021368,19.781329,0,0,40.300149,0,12.50086
15,0.6377796,0,0,0.840893285714286,46.34746,0,1.24450286111111,0,4.209896,0,0,0,5.353806,18.553449,56.995017,0.840893285714286,0,0,0,0,5.303677,0,10.192969,4.350695,0,0,0,0,39.24748,0,0,12.8927,5.054702,0,0,6.834289,0
16,48.073834,0,0,0,0,0,0.502663277777778,0,0,0,0.339769194444444,0,0,19.322982,7.440074,4.681732,0,0,0,4.074895,0,0,0,0,3.243899,1.969927,0,0,0,0,0,0,0,0,0,8.489718,7.321066
17,0.331527777777778,0,0,0,0,0,0,0,9.426633,0,0.656924055555556,0,0,6.846549,1.040332,0,0,0,0,0,3.367042,0,7.298264,3.709929,0,0,0,0,54.316296,0,2.572416,0,10.95619,6.014776,0,0,0
18,0.897147714285714,0.0416205833333333,0,37.0351349444444,2.4484394920635,0,0,0,0,0,48.80038,0,0,0,10.78506,20.49911,0,15.3834,0,0,10.90106,2.370567,0,0,3.731346,0,11.178196,0,0,7.043788,0,0,0,14.300411,0,0,0
19,5.84926458823529,156.896098,73.32377,24.4674475882353,32.8339062857143,13.57881,0,0,0,0,0,48.029972,22.1825537072829,4.819668,50.683784,23.00343,20.79163,10.87017,0,0,2.215278,1.691175,32.055192,0,66.993327,9.865492,1.794065,6.391064,39.475321,19.981339,19.871386,5.0400107,18.415525,6.633467,87.382791,37.113973,0
20,13.6830381388889,16.50084,61.852503,0,1.796449,46.169491,28.37263,12.42802,7.7617709,39.210429,23.344134,97.6178684722222,86.270069,80.572207,51.33715,56.345076,112.190804,37.879099,17.91388,0,3.65288,32.306156,9.90672,0,65.616026,19.823928,25.417542,73.713368,11.476139,3.74678,56.83313,35.07767,35.050269,24.490602,6.037763,54.040487,11.665292
21,7.98261169444444,2.032323,9.540686,58.6942475555556,2.50641308333333,139.268634138889,7.946753,47.74285,27.596499,55.438096,57.31874,55.368798,134.732859,0,0,95.08904,42.40855,29.7002353,38.028233,24.830437,16.161559,16.307252,29.828985,83.792722,98.102914,25.015156,68.180998,21.396055,52.385154,74.72731,115.171864,45.881824,25.776012,121.459935,11.776544,18.345903,27.067886
22,51.45569,0,18,110.272573994444,57.3178713,69.599592,63.7821567777778,6.29596905555556,48.702642,20.153788,12.696018,3.550062,39.242948,34.47334,28.147637,28.412925,29.09988,56.599749,48.230535,57.1961278,46.460058,49.818168,49.648401,38.459542,69.749923,26.398563,0,71.319612,46.889102,60.128096,21.741292,73.857725,51.870665,66.740685,37.908441,72.281475,49.502684
23,38.123304,7.32392943809524,7.31728086111111,28.2767220555556,32.3406349444444,60.356843,30.697798,0,18.98561,123.476105,17.415677215873,125.795189333333,40.264192,34.129617,69.342339,102.500711,86.183636,66.326138,43.396431,27.865207,95.768192,32.199184,13.916078,39.619303,71.970477,15.320468,7.366234,88.661997,8.206777,33.775854,29.004207,15.360444,23.5012,16.68436,99.046793,30.997604,21.392789
24,15.660787,0,38.236271,12.867572,0,36.938713,4.839687,1.128954,1.41154488888889,53.386735,50.387904,37.867374,12.3091128,60.843868,0,161.8959349,114.232871,30.935674,41.391438,8.752613,45.118661,0,40.047675,70.10321,27.438622,9.041301,56.630165,114.127809,20.120919,53.919525,40.470958,86.577198,73.054851,10.284666,104.260834,81.495132,37.396311
25,9.603141,33.5470500588235,52.487037,42.6625714444445,26.900817,10.875955,16.0585405588235,20.94356,0,0,9.73780955882353,15.238407,21.89438,19.21207,5.072353,25.9134114,40.729526,11.73447,33.014572,28.499964,12.435812,3.588503,35.365206,37.912929,42.153473,38.007174,0,21.961488,38.457055,0,18.040449,46.700461,31.867534,41.234562,28.161161,85.938451,38.980314
26,19.7666915588235,25.930923,8.14376855882353,25.838656,0,47.6208562645378,22.3646465277778,13.180938,0,20.0855757777778,6.054214,1.73265,3.85522170571429,4.667278,0,6.738366,14.7709961388889,2.331408,13.278254,22.991461,7.3631646,8.086904,4.703105,0,7.722435,16.223843,20.126617,24.506894,3.601576,2.562869,12.507638,19.206078,14.048788,16.5457537,9.119932,39.880766,7.961618
27,1.695595,12.3621865833333,4.848447,9.358624,0.379361228571429,12.415542,128.009979,8.941623,6.586285,0.379361228571429,5.52658,9.22185188888889,0,0,4.30607,6.86632916666667,11.977122,10.295514,0,2.859719,27.378347,2.404371,8.308482,3.919019,0,1.94857,0,8.753916,9.724457,0,0,0,15.60477,24.809413,12.358446,0,18.679035
28,0,0,0,0.681916777777777,5.803956,7.880254,0.36900075,0,13.866004,3.135067,10.7722,0,0,0,0,8.48254166666667,21.289953,6.701141,5.014696,0,6.43922,2.320574,9.060575,0,0,0,0,0,0,0,26.269607,15.915438,0,0,4.019433,0,106.674367
29,0,0,0,0,0,17.8622919166667,6.216091,0,0,0,0.167855916666667,0,0.253932457142857,0,20.0468854571429,0,10.309723,6.939069,0,2.669363,0,0,0,0,0,4.352626,40.134654,0,0,0,9.821434,5.754143,3.812609,3.724569,4.815208,10.063152,9.118931
