"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"2-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"3-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"4-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"5-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"6-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"7-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"8-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"9-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
"10-Jan",0.00220788,0.003822239,0.001700247,0.001870173,0.002861913,0.002037706,0.002126491,0.001834464,0.001931585,0.001916108,0.001854118,0.002710756,0.002758441,0.001983229,0.001846113,0.002125402,0.002123635,0.002156408,0.004649845,0.00191475,0.001447232,0.00152145,0.001466301,0.002364372,0.001292125,0.001414013,0.001541613,0.001236045,0.001260725,0.005391625,0.002660222,0.001369137,0.001521686,0.001520839,0.00152788,0.001608013,0.001090104,0.001039358,0.002436273,0.001733607
