Time,NDVI
Jul 1981,0.2957419
Jul 1982,0.08975807
Jul 1983,0.1755242
Jul 1984,0.2746613
Jul 1985,0.218371
Jul 1986,0.463492
Jul 1987,0.3044516
Jul 1988,0.3065323
Jul 1989,0.2681613
Jul 1990,0.3254678
Jul 1991,0.2714355
Jul 1992,0.1917339
Jul 1993,0.2074678
Jul 1994,0.2179919
Jul 1995,0.2953387
Jul 1996,0.4054677
Jul 1997,0.404129
Jul 1998,0.2543952
Jul 1999,0.3676935
Jul 2000,0.3479758
Jul 2001,0.2991613
Jul 2002,0.2025726
Jul 2003,0.2872903
Jul 2004,0.3664677
Jul 2005,0.3572903
Jul 2006,0.2872984
