Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.332352941176471,0,0,0,0,0,0.332352941176471,0.332352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
7,0,0,3.12058823529412,3.9663025210084,0,0,0,3.12058823529412,0,0,0,0.845714285714286,0,40,0,0,0,0,0,26.1,0,0,0,29.6,0,0,0,0,0,0,0,40,0,0,0,0,0
8,4.30571428571429,0,8.59714285714286,29.5,4.29142857142857,0,16.2,0,21.1,0,18.7,0,46.9,0,23.3,0,0,0,0,0,0,0,23.6,0,0,0,23.3,32.6,14.9,0,0,32.1,0,0,0,0,18.7
9,0,0,3.11142857142856,0,0,0,36.3,0,0,0,0,3.11142857142856,15.7,52.6,0,0,0,0,0,30.9,17.5,0,12.1,0,23.1,0,24.2,0,0,0,0,0,11.1,0,0,0,0
10,1.24,0,1.43235294117647,2.6,4.4,4,0,2.7,4.9,1.6,4.2,1.43235294117647,2.67235294117647,4.4,7,0,0,20.7,1.1,6,0,9,0,3.1,2.4,2.2,2.4,2.9,1.5,0,0,0,0,1.6,0,1.5,1.9
11,0,3.3,0,7,6.06363636363636,7.2,4.5,0,1.1,1.6,3.13863636363636,1,5,3,1.7,2.86363636363636,5.6,9.4,0,1.1,1,2.9,3.06363636363636,3.5,2.1,4,1.5,6.2,1,5,5.2,3.1,1.3,3.9,3,1.3,4.5
