"","1","2","3"
"1983",43.8,43.8,75
"1984",32.2,32,75
"1985",56.4,50,75
"1986",70.0628571428571,50,75
"1987",75,50,75
"1988",75,50,75
"1989",75,50,75
"1990",33.9,50,75
"1991",73.5,50,75
"1992",36.1,39.2,75
"1993",75,50,75
"1994",69.3,50,75
"1995",50.4,50,75
"1996",75,50,75
"1997",75,50,75
"1998",75,50,75
"1999",47.8,50,75
"2000",55.2,50,75
"2001",71.3,50,75
"2002",53.5,45.4,75
"2003",58.1,50,75
"2004",45.5,50,75
"2005",65.3,50,75
"2006",65.3,50,75
"2007",72.2,50,75
"2008",75,50,75
"2009",63.2,50,75
"2010",75,50,75
"2011",63,50,75
"2012",63.8,50,75
"2013",45,50,75
"2014",56.6,50,75
"2015",25,25,75
"2016",56.6,50,75
"2017",63.8,50,75
"2018",75,50,75
"2019",75,50,75
