"","1","2","3"
"1981",46.978156,50,75
"1982",59.62876,42.30912,75
"1983",59.67647,42.30912,75
"1984",64.75394,50,75
"1985",59.68699,50,75
"1986",67.31964,50,75
"1987",71.17214,46.17214,75
"1988",75,50,75
"1989",75,50,75
"1990",59.68699,50,75
"1991",75,50,75
"1992",51.99611,42.30912,75
"1993",75,50,75
"1994",67.36735,50,75
"1995",59.68699,50,75
"1996",75,50,75
"1997",75,50,75
"1998",67.36735,50,75
"1999",59.68699,50,75
"2000",65.59958,50,75
"2001",64.10296,50,75
"2002",65.27401,48.17056,75
"2003",67.31964,50,75
"2004",59.68699,50,75
"2005",59.68699,50,75
"2006",65.48529,50,75
"2007",68.79163,50,75
"2008",72.95457,50,75
"2009",69.43667,50,75
"2010",75,50,75
"2011",70.08305,50,75
"2012",67.31964,50,75
"2013",49.17329,50,75
"2014",64.3188,50,75
"2015",62.09014,41.78413,75
"2016",70.30601,50,75
"2017",68.99302,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
