"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"2-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"3-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"4-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"5-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"6-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"7-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"8-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"9-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"10-Jan",0.1190035,0.2439928,0.1378305,0.1627932,0.1641344,0.1641344,0.1627531,0.1385063,0.1641344,0.1642513,0.1641344,0.1641344,0.1614118,0.1627932,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1641344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.1194344,0.3418778,0.1194344,0.1194344,0.1194344,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342,0.1370342
"11-Jan",0.1223648,0.2537456,0.3724344,0.161236,0.1639556,0.162605,0.1639556,0.1482092,0.2100995,0.1639556,0.1639556,0.1639556,0.2438534,0.161236,0.1639556,0.1639556,0.1639556,0.1639556,0.1639556,0.1639556,0.1193042,0.3499565,0.1193042,0.2168964,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1367708,0.1367708,0.1367708,0.162541523076923,0.1367708,0.1367708,0.1367708
"12-Jan",0.1223648,0.2537456,0.3724344,0.161236,0.1639556,0.162605,0.1639556,0.1482092,0.2100995,0.1639556,0.1639556,0.1639556,0.2438534,0.161236,0.1639556,0.1639556,0.1639556,0.1639556,0.1639556,0.1639556,0.1193042,0.3499565,0.1193042,0.2168964,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1193042,0.1367708,0.1367708,0.1367708,0.162541523076923,0.1367708,0.1367708,0.1367708
