Time,NDVI
Jul 1981,0.3202419
Jul 1982,0.2235
Jul 1983,0.1183226
Jul 1984,0.1630323
Jul 1985,0.2194032
Jul 1986,0.4217903
Jul 1987,0.3351291
Jul 1988,0.1923871
Jul 1989,0.2860968
Jul 1990,0.2630807
Jul 1991,0.1714032
Jul 1992,0.2603871
Jul 1993,0.2931613
Jul 1994,0.3946613
Jul 1995,0.2322258
Jul 1996,0.4245484
Jul 1997,0.3984839
Jul 1998,0.2283548
Jul 1999,0.2608871
Jul 2000,0.2422903
Jul 2001,0.3710484
Jul 2002,0.3882419
Jul 2003,0.2901936
Jul 2004,0.3549032
Jul 2005,0.3540484
Jul 2006,0.332371
