Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.614705882352941,0,0,0,0,0,0.614705882352941,0.614705882352941,0,0,0,0,0,0,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.452941176470588,0.452941176470588,0,15.4,0,0.452941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.787878787878788,0.787878787878788,0,0.787878787878788,0,0,0.787878787878788,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.664705882352942,0.664705882352942,0,0,0,22.6,0,0.664705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,4.27352941176471,7.01352941176471,82.9,0,43.6,4.27352941176471,0,14.2,0,2.74,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,22.7,0,0,0,0,14.7,0,0,0,0,36.7
8,5.80857142857142,0,10.3485714285714,49.5,4.54,12.2,70.9,0,0,13.9,0,32.5,0,0,0,0,0,0,19.3,0,0,0,30,44.7,0,0,0,0,10.4,0,0,56.2,11.3,0,11.3,0,0
9,0,0,6.47428571428571,0,40.7,26.1,31.5,18.2,0,20.1,0,6.47428571428571,0,83.5,18.2,14.9,0,0,0,31.4,0,48.2,0,40.6,17.5,0,13.7,0,0,16.8,0,0,0,0,0,0,0
10,12.9685714285714,0,12.6558823529412,23.2,29.9,14.4,13.9,32.2,10.9,11.5,11.5,7.05588235294118,14.7244537815126,9.2,66.2,0,0,35.8,11.2,25.2,0,51.9,0,18.6,12.5,24.2,15.2,15,10.5,9.1,0,13.6,0,13.8,0,13.4,4.5
