"","1","2","3"
"1983",27.2668788198413,3.84842101428571,49.9938405277778
"1984",37.24576,36.967205,61.967205
"1985",6.07040091666667,31.0704009166667,70.696169
"1986",25,50,71.78235
"1987",12.5490129865079,7.79208484365079,30.9531088571429
"1988",20.1547,38.28475,75
"1989",1.07818583333333,25,62.824375
"1990",11.10852,28.278388,67.169868
"1991",33.237685,50,75
"1992",0,2.82832,52.82832
"1993",2.53412386111111,0,50
"1994",25,50,75
"1995",0,6.39955824603175,56.3995582460318
"1996",26.179683,25,75
"1997",60.452198,50,75
"1998",0,25,75
"1999",21.038391,46.038391,75
"2000",27.981237,33.708221,75
"2001",13.024498,22.60918,59.584682
"2002",37.16201,36.333506,61.333506
"2003",9.25471,28.720349,69.465639
"2004",12.116867,16.519806,48.311477
"2005",28.004014,42.869824,75
"2006",0,23.77385,73.77385
"2007",30.145681,50,75
"2008",17.089641,31.745543,75
"2009",17.945659,14.242925,64.242925
"2010",0,15.280874,65.280874
"2011",2.349551,25,75
"2012",11.927372,36.927372,75
"2013",7.440736,25.227816,67.78708
"2014",0,25,73.721746
"2015",25,44.532001,52.759436
"2016",11.29347,26.024,64.73053
"2017",8.821318,33.821318,75
"2018",17.522896,25,63.819099
"2019",25.132827,37.889831,71.552175
