Time,precipitation
1-10 Jan 1981,2.316825
11-20 Jan 1981,2.849131
21-31 Jan 1981,3.235538
1-10 Feb 1981,4.381722
11-20 Feb 1981,3.605436
21-28 Feb 1981,2.67549
1-10 Mar 1981,7.74315
11-20 Mar 1981,14.24635
21-31 Mar 1981,25.90449
1-10 Apr 1981,7.845529
11-20 Apr 1981,13.28839
21-30 Apr 1981,29.66099
1-10 May 1981,4.835216
11-20 May 1981,8.966633
21-31 May 1981,6.478088
1-10 Jun 1981,4.827125
11-20 Jun 1981,9.199753
21-30 Jun 1981,30.07546
1-10 Jul 1981,75.14616
11-20 Jul 1981,94.17726
21-31 Jul 1981,115.0628
1-10 Aug 1981,108.6886
11-20 Aug 1981,104.7998
21-31 Aug 1981,98.55687
1-10 Sep 1981,15.04538
11-20 Sep 1981,14.66744
21-30 Sep 1981,10.51011
1-10 Oct 1981,9.207132
11-20 Oct 1981,1.692583
21-31 Oct 1981,2.489662
1-10 Nov 1981,3.314541
11-20 Nov 1981,2.905914
21-30 Nov 1981,6.205962
1-10 Dec 1981,1.893613
11-20 Dec 1981,2.533209
21-31 Dec 1981,2.684372
1-10 Jan 1982,8.4538
11-20 Jan 1982,4.862277
21-31 Jan 1982,3.795134
1-10 Feb 1982,4.508824
11-20 Feb 1982,12.94553
21-28 Feb 1982,3.259971
1-10 Mar 1982,13.96068
11-20 Mar 1982,6.9559
21-31 Mar 1982,3.228472
1-10 Apr 1982,10.61962
11-20 Apr 1982,13.61666
21-30 Apr 1982,21.43248
1-10 May 1982,26.88435
11-20 May 1982,9.343449
21-31 May 1982,6.976701
1-10 Jun 1982,14.06878
11-20 Jun 1982,17.84234
21-30 Jun 1982,15.72121
1-10 Jul 1982,41.45869
11-20 Jul 1982,36.36248
1-10 Aug 1982,94.04832
11-20 Aug 1982,74.08022
21-31 Aug 1982,82.36098
1-10 Sep 1982,25.14249
11-20 Sep 1982,5.756398
21-30 Sep 1982,5.421674
1-10 Oct 1982,5.038376
11-20 Oct 1982,11.01605
21-31 Oct 1982,3.703363
1-10 Nov 1982,2.891518
11-20 Nov 1982,3.642435
21-30 Nov 1982,9.329374
1-10 Dec 1982,2.470691
11-20 Dec 1982,1.864379
21-31 Dec 1982,2.656707
1-10 Jan 1983,2.622718
11-20 Jan 1983,3.325426
21-31 Jan 1983,3.833851
1-10 Feb 1983,4.393275
11-20 Feb 1983,4.681971
21-28 Feb 1983,3.259971
1-10 Mar 1983,5.748829
11-20 Mar 1983,5.159505
21-31 Mar 1983,6.705705
1-10 Apr 1983,12.61474
11-20 Apr 1983,11.42142
21-30 Apr 1983,21.16043
1-10 May 1983,14.0247
11-20 May 1983,22.73753
21-31 May 1983,15.96517
1-10 Jun 1983,33.54359
11-20 Jun 1983,13.53749
21-30 Jun 1983,15.72121
1-10 Jul 1983,41.45869
11-20 Jul 1983,51.86057
21-31 Jul 1983,76.17929
1-10 Aug 1983,72.84585
11-20 Aug 1983,65.2353
21-31 Aug 1983,72.48846
1-10 Sep 1983,5.592253
11-20 Sep 1983,4.302094
21-30 Sep 1983,5.421674
1-10 Oct 1983,5.038376
11-20 Oct 1983,3.993114
21-31 Oct 1983,3.703363
1-10 Nov 1983,2.891518
11-20 Nov 1983,4.3061
21-30 Nov 1983,3.890023
1-10 Dec 1983,2.468056
11-20 Dec 1983,2.038918
21-31 Dec 1983,2.656707
1-10 Jan 1984,3.108467
11-20 Jan 1984,3.290913
21-31 Jan 1984,3.885746
1-10 Feb 1984,3.910368
11-20 Feb 1984,4.023338
21-29 Feb 1984,2.624344
1-10 Mar 1984,13.83458
11-20 Mar 1984,5.159505
21-31 Mar 1984,6.705705
1-10 Apr 1984,10.61018
11-20 Apr 1984,7.770996
21-30 Apr 1984,7.337454
1-10 May 1984,8.993785
11-20 May 1984,28.58248
21-31 May 1984,48.76312
1-10 Jun 1984,21.8424
11-20 Jun 1984,12.76951
21-30 Jun 1984,39.64684
1-10 Jul 1984,50.57946
11-20 Jul 1984,36.36799
21-31 Jul 1984,76.74426
1-10 Aug 1984,67.96971
11-20 Aug 1984,75.05675
21-31 Aug 1984,56.84099
1-10 Sep 1984,22.49669
11-20 Sep 1984,16.80698
21-30 Sep 1984,8.942162
1-10 Oct 1984,3.588973
11-20 Oct 1984,3.998569
21-31 Oct 1984,3.703363
1-10 Nov 1984,2.879991
11-20 Nov 1984,3.642435
21-30 Nov 1984,3.648704
1-10 Dec 1984,2.467559
11-20 Dec 1984,2.041323
21-31 Dec 1984,2.656707
1-10 Jan 1985,3.139244
11-20 Jan 1985,3.360435
21-31 Jan 1985,3.885746
1-10 Feb 1985,4.393275
11-20 Feb 1985,4.670588
21-28 Feb 1985,3.02542
1-10 Mar 1985,5.808585
11-20 Mar 1985,5.159505
21-31 Mar 1985,6.797839
1-10 Apr 1985,16.1116
11-20 Apr 1985,32.5875
21-30 Apr 1985,37.39506
1-10 May 1985,22.55341
11-20 May 1985,7.286872
21-31 May 1985,19.08515
1-10 Jun 1985,14.06878
11-20 Jun 1985,13.53749
21-30 Jun 1985,15.72121
1-10 Jul 1985,65.66211
11-20 Jul 1985,76.97993
21-31 Jul 1985,102.2589
1-10 Aug 1985,65.26488
11-20 Aug 1985,43.86039
21-31 Aug 1985,101.6352
1-10 Sep 1985,34.08192
