"","1","2","3"
"1981",9,34,75
"1982",5,30,75
"1983",12,17,67
"1984",33,47,75
"1985",14,29,75
"1986",57,50,75
"1987",2,19,40
"1988",13,28,75
"1989",52,29,75
"1990",12,35,75
"1991",34,50,75
"1992",18,33,65
"1993",10,29,69
"1994",42,36,75
"1995",8,33,75
"1996",32,26,75
"1997",28,45,75
"1998",25,50,75
"1999",5,28,75
"2000",15,15,60
"2001",26,48,75
"2002",29,50,75
"2003",16,41,75
"2004",26,24,64
"2005",15,40,75
"2006",25,50,75
"2007",30,50,75
"2008",25,25,75
"2009",0,25,75
"2010",0,21,71
"2011",26,45,75
"2012",33,49,75
"2013",36,36,75
"2014",0,16,66
"2015",26,27,61
"2016",28,44,75
"2017",8,33,75
"2018",56,48,75
"2019",41,50,75
"2020",27.3333333333334,41.6666666666667,75
