Time,NDVI
Oct 1981,0.411121
Oct 1982,0.4367742
Oct 1983,0.4312419
Oct 1984,0.2867823
Oct 1985,0.2974516
Oct 1986,0.3864113
Oct 1987,0.2844033
Oct 1988,0.4098629
Oct 1989,0.367621
Oct 1990,0.3237823
Oct 1991,0.3489677
Oct 1992,0.445879
Oct 1993,0.280621
Oct 1994,0.4819033
Oct 1995,0.3685323
Oct 1996,0.3890807
Oct 1997,0.3275807
Oct 1998,0.4716049
Oct 1999,0.4321291
Oct 2000,0.3500565
Oct 2001,0.3963307
Oct 2002,0.3493468
Oct 2003,0.4007984
Oct 2004,0.3446935
Oct 2005,0.3377178
Oct 2006,0.4072661
