Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0393939393939394,0.0393939393939394,0,0.0393939393939394,0,0,0.0393939393939394,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0
6,1.83333333333333,16.5,2.44215686274509,1.83333333333333,1.83333333333333,0,1.83333333333333,2.44215686274509,1.83333333333333,0,1.83333333333333,1.83333333333333,2.44215686274509,0,1.83333333333333,1.83333333333333,1.83333333333333,0,1.83333333333333,1.83333333333333,1.83333333333333,0,1.83333333333333,1.83333333333333,1.83333333333333,0,22.5333333333333,1.83333333333333,1.83333333333333,0,1.83333333333333,1.83333333333333,1.83333333333333,0,1.83333333333333,1.83333333333333,1.83333333333333
7,0,23.4,4.84411764705882,8.43554621848739,0,0,23.4,4.84411764705882,23.4,0,0,3.59142857142858,0,55.2,30.4,0,0,0,0,23.4,0,0,23.4,26.9,0,0,0,21.6,0,0,0,39.3,0,0,0,0,0
8,9.60285714285715,28.6,17.9885714285714,35.2,8.38571428571429,0,23.1,0,23.1,28.6,0,0,55.2,0,55.5,0,0,0,28.6,0,0,0,75.7,68.8,0,0,0,27,21.4,0,0,56.4,36.9,35.2,0,0,30.3
9,0,0,36.8114285714286,0,0,0,33.2,53.4,0,0,18.9,10.3114285714286,18.9,82.3,23,0,0,21.8,55.3,100.2,0,0,24.7,21.8,30.4,0,54.6,0,0,68.4,26.5,0,31.7,0,0,0,47.9
10,11.2371428571429,0,17.9117647058823,49.7,34.9,35.1,0,19.9,52.4,14.3,47.4,11.3117647058824,22.5489075630252,26.3,62.5,0,0,102.5,8.4,31.8,0,47.6,0,29.8,24.2,12.1,7.5,27.6,12.5,9.9,9.6,16.1,6.3,21.1,0,35.4,26.4
11,48.2,25,11.9,42.8,30.9969696969697,49.5,29.8,0,0,13.5,26.030303030303,20.4,62.7,39.5,8,29.5969696969697,21.8,64.8,0,0,32.1,40,36.4969696969697,39.7,27.1,16.1,11.1,61.6,0,46.6,49.8,0,0,25.1,5.6,10.3,37
