Time,precipitation
1-10 Jan 1981,0.9232963
11-20 Jan 1981,0.3859374
21-31 Jan 1981,0.5955518
1-10 Feb 1981,0.8380511
11-20 Feb 1981,1.360624
21-28 Feb 1981,1.871205
1-10 Mar 1981,7.866467
11-20 Mar 1981,18.09214
21-31 Mar 1981,28.60592
1-10 Apr 1981,10.56311
11-20 Apr 1981,17.93422
21-30 Apr 1981,13.38444
1-10 May 1981,4.907737
11-20 May 1981,36.35727
21-31 May 1981,4.777369
1-10 Jun 1981,1.431623
11-20 Jun 1981,1.228381
21-30 Jun 1981,3.517231
1-10 Jul 1981,119.3132
11-20 Jul 1981,69.12472
21-31 Jul 1981,48.23788
1-10 Aug 1981,38.33561
11-20 Aug 1981,79.54874
21-31 Aug 1981,59.85739
1-10 Sep 1981,5.911899
11-20 Sep 1981,2.982051
21-30 Sep 1981,1.450917
1-10 Oct 1981,8.719449
11-20 Oct 1981,3.621442
21-31 Oct 1981,4.137021
1-10 Nov 1981,3.247454
11-20 Nov 1981,2.820223
21-30 Nov 1981,5.104128
1-10 Dec 1981,2.000891
11-20 Dec 1981,3.009627
21-31 Dec 1981,3.118559
1-10 Jan 1982,2.475067
11-20 Jan 1982,1.66351
21-31 Jan 1982,0.6543588
1-10 Feb 1982,6.57934
11-20 Feb 1982,6.533426
21-28 Feb 1982,4.930409
1-10 Mar 1982,62.49813
11-20 Mar 1982,17.48673
21-31 Mar 1982,11.03533
1-10 Apr 1982,65.40627
11-20 Apr 1982,37.29813
21-30 Apr 1982,24.55152
1-10 May 1982,23.62934
11-20 May 1982,21.75082
21-31 May 1982,11.98695
1-10 Jun 1982,2.992227
11-20 Jun 1982,4.856709
21-30 Jun 1982,4.612663
1-10 Jul 1982,17.08864
11-20 Jul 1982,35.70995
21-31 Jul 1982,59.5314
1-10 Aug 1982,36.07325
11-20 Aug 1982,44.27227
21-31 Aug 1982,16.57538
1-10 Sep 1982,7.848221
11-20 Sep 1982,1.719524
21-30 Sep 1982,1.157946
1-10 Oct 1982,13.05925
11-20 Oct 1982,6.745504
21-31 Oct 1982,2.740016
1-10 Nov 1982,2.309891
11-20 Nov 1982,5.999089
21-30 Nov 1982,6.194609
1-10 Dec 1982,3.301039
11-20 Dec 1982,3.015422
21-31 Dec 1982,3.479066
1-10 Jan 1983,0.8845544
11-20 Jan 1983,0.4787228
21-31 Jan 1983,0.8886956
1-10 Feb 1983,1.611741
11-20 Feb 1983,2.104465
21-28 Feb 1983,2.927656
1-10 Mar 1983,3.096141
11-20 Mar 1983,16.25973
21-31 Mar 1983,3.545076
1-10 Apr 1983,7.159017
11-20 Apr 1983,8.041764
21-30 Apr 1983,27.04294
1-10 May 1983,38.12833
11-20 May 1983,58.72568
21-31 May 1983,16.32011
1-10 Jun 1983,6.098856
11-20 Jun 1983,2.158115
21-30 Jun 1983,4.71408
1-10 Jul 1983,10.69499
11-20 Jul 1983,27.16455
21-31 Jul 1983,73.95842
1-10 Aug 1983,48.36391
11-20 Aug 1983,52.66406
21-31 Aug 1983,67.84382
1-10 Sep 1983,10.04208
11-20 Sep 1983,2.943141
21-30 Sep 1983,2.431761
1-10 Oct 1983,3.03553
11-20 Oct 1983,3.52193
21-31 Oct 1983,3.980678
1-10 Nov 1983,5.248766
11-20 Nov 1983,11.51563
21-30 Nov 1983,5.247502
1-10 Dec 1983,2.76699
11-20 Dec 1983,2.802885
21-31 Dec 1983,2.889118
1-10 Jan 1984,0.9198971
11-20 Jan 1984,0.4220092
21-31 Jan 1984,0.7895271
1-10 Feb 1984,0.6924428
11-20 Feb 1984,1.05356
21-29 Feb 1984,6.317724
1-10 Mar 1984,7.541743
11-20 Mar 1984,9.767764
21-31 Mar 1984,7.633376
1-10 Apr 1984,7.017485
11-20 Apr 1984,16.30433
21-30 Apr 1984,5.580145
1-10 May 1984,9.879007
11-20 May 1984,18.51404
21-31 May 1984,7.492699
1-10 Jun 1984,4.646016
11-20 Jun 1984,1.691237
21-30 Jun 1984,11.06343
1-10 Jul 1984,30.21607
11-20 Jul 1984,56.09364
21-31 Jul 1984,36.81154
1-10 Aug 1984,41.56971
11-20 Aug 1984,31.21047
21-31 Aug 1984,6.913615
1-10 Sep 1984,9.288823
11-20 Sep 1984,9.108244
21-30 Sep 1984,1.832204
1-10 Oct 1984,2.45775
11-20 Oct 1984,2.802683
21-31 Oct 1984,3.215437
1-10 Nov 1984,6.060349
11-20 Nov 1984,6.529302
21-30 Nov 1984,3.993569
1-10 Dec 1984,5.457331
11-20 Dec 1984,5.340149
21-31 Dec 1984,5.443535
1-10 Jan 1985,1.721018
11-20 Jan 1985,0.8156841
21-31 Jan 1985,1.695613
1-10 Feb 1985,2.251453
11-20 Feb 1985,3.255444
21-28 Feb 1985,4.870135
1-10 Mar 1985,21.49903
11-20 Mar 1985,7.886569
21-31 Mar 1985,14.07479
1-10 Apr 1985,54.08369
11-20 Apr 1985,25.86747
21-30 Apr 1985,53.79532
1-10 May 1985,27.0183
11-20 May 1985,18.73942
21-31 May 1985,14.66171
1-10 Jun 1985,4.340913
11-20 Jun 1985,8.82399
21-30 Jun 1985,5.860173
1-10 Jul 1985,45.62704
11-20 Jul 1985,42.50543
21-31 Jul 1985,44.56912
1-10 Aug 1985,28.84059
11-20 Aug 1985,21.54591
21-31 Aug 1985,54.85432
1-10 Sep 1985,8.564214
11-20 Sep 1985,5.152728
21-30 Sep 1985,1.51917
1-10 Oct 1985,2.197436
11-20 Oct 1985,2.294242
21-31 Oct 1985,2.790268
1-10 Nov 1985,4.338149
11-20 Nov 1985,5.083172
21-30 Nov 1985,2.753737
1-10 Dec 1985,3.354971
11-20 Dec 1985,3.075202
21-31 Dec 1985,3.202968
1-10 Jan 1986,1.055309
11-20 Jan 1986,0.4594534
21-31 Jan 1986,0.8976312
1-10 Feb 1986,1.500805
11-20 Feb 1986,6.950929
21-28 Feb 1986,10.86512
1-10 Mar 1986,5.137279
11-20 Mar 1986,4.02795
21-31 Mar 1986,4.634463
1-10 Apr 1986,27.59344
11-20 Apr 1986,17.54684
21-30 Apr 1986,19.52523
1-10 May 1986,19.59137
11-20 May 1986,17.36232
21-31 May 1986,6.346512
1-10 Jun 1986,7.395116
11-20 Jun 1986,31.50729
21-30 Jun 1986,29.69895
1-10 Jul 1986,34.76464
11-20 Jul 1986,50.312
21-31 Jul 1986,126.0764
1-10 Aug 1986,19.90833
11-20 Aug 1986,29.21956
21-31 Aug 1986,20.20528
1-10 Sep 1986,15.50864
11-20 Sep 1986,10.69499
21-30 Sep 1986,2.679825
1-10 Oct 1986,2.747109
11-20 Oct 1986,1.983508
21-31 Oct 1986,3.451782
1-10 Nov 1986,2.783048
11-20 Nov 1986,3.211945
21-30 Nov 1986,2.993431
1-10 Dec 1986,3.447559
11-20 Dec 1986,3.052261
21-31 Dec 1986,3.466707
1-10 Jan 1987,1.069025
11-20 Jan 1987,0.4691319
21-31 Jan 1987,0.8716168
1-10 Feb 1987,2.810654
11-20 Feb 1987,1.367638
21-28 Feb 1987,2.290372
1-10 Mar 1987,16.37435
11-20 Mar 1987,7.39537
21-31 Mar 1987,8.349676
1-10 Apr 1987,25.88181
11-20 Apr 1987,6.769081
21-30 Apr 1987,4.987099
1-10 May 1987,20.28251
11-20 May 1987,58.93027
21-31 May 1987,40.64325
1-10 Jun 1987,11.83957
11-20 Jun 1987,7.677448
21-30 Jun 1987,4.543563
1-10 Jul 1987,46.94184
11-20 Jul 1987,24.62037
21-31 Jul 1987,11.14667
1-10 Aug 1987,60.79627
11-20 Aug 1987,39.54595
21-31 Aug 1987,27.36194
1-10 Sep 1987,13.10451
11-20 Sep 1987,2.039663
21-30 Sep 1987,1.605333
1-10 Oct 1987,8.950548
11-20 Oct 1987,3.234922
21-31 Oct 1987,9.914322
1-10 Nov 1987,2.3916
11-20 Nov 1987,2.958163
21-30 Nov 1987,2.583829
1-10 Dec 1987,3.600217
11-20 Dec 1987,3.586059
21-31 Dec 1987,3.785218
1-10 Jan 1988,0.9922297
11-20 Jan 1988,0.3391857
21-31 Jan 1988,0.7933434
1-10 Feb 1988,2.601895
11-20 Feb 1988,8.996808
21-29 Feb 1988,6.879072
1-10 Mar 1988,3.323515
11-20 Mar 1988,3.198308
21-31 Mar 1988,3.390008
1-10 Apr 1988,7.419179
11-20 Apr 1988,22.25032
21-30 Apr 1988,9.783859
1-10 May 1988,9.31568
11-20 May 1988,15.14497
21-31 May 1988,10.36441
1-10 Jun 1988,7.151916
11-20 Jun 1988,1.838714
21-30 Jun 1988,4.548747
