Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
3,0.0117647058823529,0,0,0,0,0,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
4,0.480645161290323,0.480645161290323,0.480645161290323,0.480645161290323,0,0,0,0.480645161290323,0,0,0,0.480645161290323,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,12.5,0.954545454545455,0.954545454545455,0,0.954545454545455,0,0,0.954545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,23.5,2.79117647058823,2.81689075630252,20.9,0,0,2.79117647058823,0,0,0,0.0257142857142857,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,0,15.5
8,2.42,0,5.64857142857143,18.2,3.22857142857143,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,42.3,0,0,0,0,23.5,0,0,15.5,60.5,0,0,0,0,19.5
9,0,0,12.4657142857143,0,0,0,0,15.5,0,0,9.6,2.86571428571429,12.9,65.8,0,28.9,0,0,0,11.2,0,0,0,0,16.8,0,20.9,0,0,0,0,0,0,0,0,0,11.2
10,3.48,0,5.28823529411765,2.8,9.2,6.7,0,3.3,17.7,3.3,8.2,2.98823529411765,6.46823529411765,8,26.9,0,0,33.7,8.9,14.7,0,14.9,0,5.2,2.9,17.2,5.2,6.7,2.3,4.5,2.9,2.8,0,4.7,0,3.9,4.5
11,9,5.3,3.5,7.4,8.53636363636364,7.3,11.4,2.5,7.9,9,7.90580808080808,9,11.5,9,10.1,7.13636363636364,8.6,23.9,0,2.8,2.1,7.9,8.53636363636364,14,16.2,21,3.7,8.6,0,8.1,4.7,13,0,3.6,8.9,0,10.4
12,9.9,2.8,22.3,4.6,4.87714285714286,0,4.87714285714286,25.4,2.7,19.4,33.8,8.5,6.5,26.2,10.8,12.4,8.9,13.1,2.9,0,6,15.3,12.8,5,7.8,16.3,8.6,11.5,5,0,8.8,31.1,0,8,24.3,3,6.6
13,18.9,4.8,9.27272727272727,6.4,15.8,7.7,0,4.2,45.2727272727273,12.6,18.2698701298701,35.5,25.7,32.5,13.1,13.4727272727273,7.4,14.6,7.8,0,0,0,24.5,26.9,9.3,48.9,0,55.8,7.6,14,5.8,41.3,52.2,47,29.4,8.99714285714285,11
14,26.8,29.1,21.6,18.2166666666667,58.4,4.5,33.6,0,18.9,11.6,28,11.5,4.4,43.7,38.5,30.6,0,6,11.8,6.2,0,0,5,14.6,0,29.5,0,3.6,32,8.7,28,47.4,7,29.6,59,0,6.2
15,30.5,23.4,41.3,19.4,92.1,4.2,17.3,4.2,16.2,0,28,0,29.2,72.4,63.3,31.2,14.5,11.5,16.6,8.2,13.4,0,34,37.2,32.9,16.7,0,12.7,73.7,18.8,25.8,76.5,63.1,18.3,25.1,40.9,38.9
16,42.7,19.4,6.2,23.5514285714286,25,50.7,29.0486507936508,0,6.2,14.9,45.9,35.8,26,76.5,128.1,36,15.7,38.9,24,8.5,12.9,0,23.3,22.5,22.5,47.1,57.7,24.7,35.7,19.6,6.2,12.6,10.4,20.8,12.2,47,46.5
17,24.1,56.6,46.3,54.8,82.3,34,22.5,10.1,48.8,16.7,27.3,18.4,0,92,45.1,18.2,0,15.3,31.2,53.3,19.5,25,30.5,32.6,86.1,75,79.5,56.6,76.3,30.2,28.6,22.3,58.5,40.2,8.8,62.3,71
18,7.8,42.9,24.2,102.5,43.7527777777778,34.5,42.6,33,148.4,25.5,9.3,78.8,46.2,15.5,84.3,53.8,97.2,42.9,71.1,79.6,76.5,60.7,91.4,42.8,94.5,43.7,47.3,38.4,54.8,101.7,83.4,30.2,45.8,53.9,57.7,63.7,54.4
19,77.4583333333333,66.1,87.1,111.4,35.9,156.3,124.1,72.7,174.4,51.6,45.8,117.7,48.3,156.5,125.5,127.6,186.9,156.3,114.4,82.8,158.9,44,175.9,91.3,140.7,100,112.1,88.3,89.2,135.9,108,75.4,141.6,111.4,186.9,178,94.7
20,56.7,83.7,119.5,62.7,46.7,245.3,145.1,165.6,144.6,82.1,98.1,139.9,106.4,164.9,88.9,199.7,168.1,157.9,155.5,86.2,129.5,144.9,118.4,82.9,142.5,149.7,113.9,268.6,170.4,215.3,202,91.8,119.1,161.8,152.9,101.7,106.2
21,114.7,77.5,103.5,168.033333333333,96.7583333333334,259,75.2,146.8,127.6,89.6,118,152.7,182.4,77.5,86.8,241.4,125.4,174.9,238.7,115.6,77.3,107.5,166.3,161.5,123.4,142.8,142.7,173.9,132.4,202.7,200.3,104.6,60.4,192.7,135.8,50.7,106.8
22,97.6,53.6,72.5,125.207142857143,127.457142857143,123.7,108.9,76.1,102.2,111.6,70.5,44.2,138.8,156.7,118.8,163.5,63,241.2,185.6,132.8,156.2,156,77.2,157.5,145.3,144.9,55.7,170.3,168.5,132.3,110.3,144.9,161.8,158.7,137.9,109.6,131.6
23,101.8,80.4757575757576,48.1,83.1757575757576,116.375757575758,146.5,85.9,63.9,115.1,171.9,75.1757575757576,201,144.5,95.8,96.2,189.3,164.8,218.5,140,74.1,163.6,127,92.2,74.2,83.3,88.2,82.6,183,116.3,77.5,162.6,88.3,82.1,122.2,183.6,108.6,91.7
24,95.8,43.9,125.2,86,43,109.6,85.5,49.1,48.3,97.5,87.9,145.6,104.4,146.4,43.9,217.1,170.4,117.6,101.8,62.9,139.1,54.4,177.1,217.7,116.6,105.5,131.1,216.7,108.8,109.9,90.2,131.5,119.138888888889,55.7,149,120.7,97.2
25,18.4,47.6504201680672,48,55.0647058823529,27.8,56.9,33.2857142857143,43.6,30.4,23.8,61,34.3,21,82.1,24.3,57.3,62.5,35.6,24.4,51,55.5,22.2,40,74,60.5,89.6,33.4,48.9,42.3,50,60.1,58.6,60.9647058823529,43.9,56.2,73.7,54.8
26,22.7,44.4,29.8228571428571,44,13.2,44.1228571428571,19.1,27.3,24.3,33.7,20.4,21.3,16.5,27.4,34.2,39.4,29,19.3,26.8,21,29.7,35.4,25.4,21.5,31.6,11.8,11.7,18.7,17.9,16.7,7.2,50,49.3,19,31.5,47.9,64
27,6.1,27.9,15.5,18.4,15,10.6,22.762091503268,21.9,12.8,0,28.7,51,10.5676470588235,20.6,83.2,15.7,12.1,37.2,15.2,37,34.2,5.4,32.9,28.0676470588235,0,18.7,9.2,26.3,23.9,46.9,5,13.7,42.2,9.6,18.3,18.7,46.9
28,12.0828571428571,0,14.7,15.9,42.7,23.5,0,5.2,49.4,11,30.3828571428572,22.3,0,0,52.8,31.9,48.5,35.8,0,13.8,6.8,18.5,9.8,45.8,13.7,11,19.5,17.6,0,6.1,40.1,82.3,41.4,10.1,6.6,15.1,64.8
29,16.32,0,0,5.5,0,49.2,29.2,13.3,7.7,32,17.5085714285714,0,14.1885714285714,0,60.4,13.3,25.4,33.6,14.4,12.5,0,28.6,0,19,19.3,10.5,22.5,0,0,5.8,22.3,10.8,34.5,23.8,10.4,31.5,64.3
30,6.63428571428572,0,0,18.7,27.5,0,4.5,0,8.7,28.9,31.3,12.6,6.2,6.63428571428572,67.8,5.7,3.3,28,20.5,24,3.7,5.7,0,40.9,0,33.6,13.4,0,3.6,16.1,7.1,0,21.4,15.4,12.6,19.1,0
31,0,0,5.17142857142858,5.17142857142858,0,0,5.23333333333334,0,7.7,15.3,17.5,0,12.3,0,47.2,0,0,0,0,7.7,7.7,12.4,0,0,7.8,44.7,0,0,48.1,34.3,0,0,34.3,28,0,10.7,33.7
