Time,NDVI
Jul 1981,0.2897016
Jul 1982,0.08312097
Jul 1983,0.1611936
Jul 1984,0.2598307
Jul 1985,0.2321452
Jul 1986,0.4202258
Jul 1987,0.2128387
Jul 1988,0.1910242
Jul 1989,0.2754274
Jul 1990,0.3169113
Jul 1991,0.2614758
Jul 1992,0.1727097
Jul 1993,0.2382903
Jul 1994,0.3007742
Jul 1995,0.2198306
Jul 1996,0.4588791
Jul 1997,0.3733952
Jul 1998,0.2661855
Jul 1999,0.2304516
Jul 2000,0.2213387
Jul 2001,0.2500161
Jul 2002,0.2222742
Jul 2003,0.2917984
Jul 2004,0.3390565
Jul 2005,0.390492
Jul 2006,0.3262984
