"","1","2","3"
"1981",5,29,75
"1982",13,29,75
"1983",25,25,75
"1984",27,0,50
"1985",0,25,75
"1986",60,50,75
"1987",14,25,75
"1988",22,33,75
"1989",25,25,75
"1990",5,30,75
"1991",48,48,75
"1992",0,19,69
"1993",29,24,74
"1994",26,25,75
"1995",14,13,61
"1996",50,25,75
"1997",63,44,75
"1998",29,50,75
"1999",9,28,75
"2000",7,26,75
"2001",35,35,75
"2002",35,42,72
"2003",25,47,75
"2004",25,35,60
"2005",21,36,75
"2006",14,35,75
"2007",67,45,75
"2008",41,25,75
"2009",7,27,75
"2010",12,25,75
"2011",25,31,75
"2012",14,35,75
"2013",32,35,75
"2014",0,25,75
"2015",5,1,50
"2016",12,34,75
"2017",5,30,75
"2018",59,34,75
"2019",46,36,75
"2020",29.2051282051282,34.0512820512821,75
