Time,precipitation
1-10 Jan 1981,1.908816
11-20 Jan 1981,2.324216
21-31 Jan 1981,1.886496
1-10 Feb 1981,2.369491
11-20 Feb 1981,3.284404
21-28 Feb 1981,2.411146
1-10 Mar 1981,25.98335
11-20 Mar 1981,30.61812
21-31 Mar 1981,46.95334
1-10 Apr 1981,8.224777
11-20 Apr 1981,12.80289
21-30 Apr 1981,14.4311
1-10 May 1981,3.444598
11-20 May 1981,5.318097
21-31 May 1981,4.688628
1-10 Jun 1981,2.300725
11-20 Jun 1981,2.36938
21-30 Jun 1981,10.48386
1-10 Jul 1981,74.53284
11-20 Jul 1981,93.86115
21-31 Jul 1981,81.72227
1-10 Aug 1981,89.90293
11-20 Aug 1981,81.50171
21-31 Aug 1981,80.58934
1-10 Sep 1981,7.551342
11-20 Sep 1981,11.71415
21-30 Sep 1981,4.873015
1-10 Oct 1981,6.022732
11-20 Oct 1981,2.175079
21-31 Oct 1981,2.932354
1-10 Nov 1981,3.591733
11-20 Nov 1981,3.510347
21-30 Nov 1981,3.378785
1-10 Dec 1981,1.41644
11-20 Dec 1981,1.165958
21-31 Dec 1981,2.571525
1-10 Jan 1982,9.194317
11-20 Jan 1982,9.853615
21-31 Jan 1982,1.893584
1-10 Feb 1982,9.618189
11-20 Feb 1982,11.46976
21-28 Feb 1982,4.434762
1-10 Mar 1982,6.620852
11-20 Mar 1982,4.952113
21-31 Mar 1982,9.838959
1-10 Apr 1982,27.33754
11-20 Apr 1982,17.08799
21-30 Apr 1982,10.24491
1-10 May 1982,23.47162
11-20 May 1982,15.61086
21-31 May 1982,4.701306
1-10 Jun 1982,6.445752
11-20 Jun 1982,5.718297
21-30 Jun 1982,11.26674
1-10 Jul 1982,43.91376
11-20 Jul 1982,34.83739
1-10 Aug 1982,51.09037
11-20 Aug 1982,60.71539
21-31 Aug 1982,46.41167
1-10 Sep 1982,17.38109
11-20 Sep 1982,4.384369
21-30 Sep 1982,12.62378
1-10 Oct 1982,12.30205
11-20 Oct 1982,8.518204
21-31 Oct 1982,4.528369
1-10 Nov 1982,3.667367
11-20 Nov 1982,12.16193
21-30 Nov 1982,10.07613
1-10 Dec 1982,2.002822
11-20 Dec 1982,1.564146
21-31 Dec 1982,2.047287
1-10 Jan 1983,2.522466
11-20 Jan 1983,3.691621
21-31 Jan 1983,4.963358
1-10 Feb 1983,4.99221
11-20 Feb 1983,5.713512
21-28 Feb 1983,4.434762
1-10 Mar 1983,6.620852
11-20 Mar 1983,5.292979
21-31 Mar 1983,14.33996
1-10 Apr 1983,19.46904
11-20 Apr 1983,34.09348
21-30 Apr 1983,26.65772
1-10 May 1983,13.52102
11-20 May 1983,14.87914
21-31 May 1983,16.12467
1-10 Jun 1983,18.38556
11-20 Jun 1983,6.550336
21-30 Jun 1983,11.26674
1-10 Jul 1983,43.91376
11-20 Jul 1983,35.62754
21-31 Jul 1983,47.20028
1-10 Aug 1983,42.84071
11-20 Aug 1983,56.40501
21-31 Aug 1983,72.24838
1-10 Sep 1983,7.238356
11-20 Sep 1983,8.130943
21-30 Sep 1983,5.626803
1-10 Oct 1983,5.12623
11-20 Oct 1983,4.132302
21-31 Oct 1983,4.528369
1-10 Nov 1983,3.667367
11-20 Nov 1983,5.019621
21-30 Nov 1983,4.023336
1-10 Dec 1983,1.993443
11-20 Dec 1983,1.291551
21-31 Dec 1983,2.047287
1-10 Jan 1984,3.304604
11-20 Jan 1984,3.700402
21-31 Jan 1984,4.948193
1-10 Feb 1984,3.234828
11-20 Feb 1984,3.680493
21-29 Feb 1984,9.402071
1-10 Mar 1984,6.620852
11-20 Mar 1984,13.82988
21-31 Mar 1984,5.689124
1-10 Apr 1984,9.006556
11-20 Apr 1984,6.018528
21-30 Apr 1984,6.556031
1-10 May 1984,13.54028
11-20 May 1984,55.10095
21-31 May 1984,37.68549
1-10 Jun 1984,10.19205
11-20 Jun 1984,4.910717
21-30 Jun 1984,16.14891
1-10 Jul 1984,46.05141
11-20 Jul 1984,35.62754
21-31 Jul 1984,55.76908
1-10 Aug 1984,55.87079
11-20 Aug 1984,38.43387
21-31 Aug 1984,32.77331
1-10 Sep 1984,12.7898
11-20 Sep 1984,9.824344
21-30 Sep 1984,9.858448
1-10 Oct 1984,4.088317
11-20 Oct 1984,4.093022
21-31 Oct 1984,4.528369
1-10 Nov 1984,3.620488
11-20 Nov 1984,4.4863
21-30 Nov 1984,3.618843
1-10 Dec 1984,1.989278
11-20 Dec 1984,1.298992
21-31 Dec 1984,2.047287
1-10 Jan 1985,3.297319
11-20 Jan 1985,3.683043
