"","1","2","3"
"1983",23.4,25,70.9
"1984",13,0,50
"1985",0,25,75
"1986",53.9028571428571,50,75
"1987",29.1277777777778,41.4277777777778,66.5
"1988",23.4,37.9,75
"1989",28.9806349206349,25,75
"1990",12.9,37.9,75
"1991",50,50,75
"1992",0,16.6,56.6
"1993",45,28,62.8
"1994",14.4,25,75
"1995",21.3,25.7,62.8
"1996",50,25,75
"1997",75,50,75
"1998",29.7,50,75
"1999",33.2,50,75
"2000",28.8,44.8,75
"2001",40,37.8,62.8
"2002",39.5,49.2,75
"2003",33.2,50,75
"2004",25,37.8,62.8
"2005",36,50,75
"2006",18.2,36.3,75
"2007",60,50,75
"2008",28.5,25,75
"2009",32,50,75
"2010",41.6,50,75
"2011",50.1,50,75
"2012",30.2,50,75
"2013",20.5,36.8,75
"2014",0,20,70
"2015",21.4,25.1,57.4
"2016",32.7,50,75
"2017",25,50,75
"2018",66.5,50,75
"2019",39.7,48.1,75
