Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.321323168168168,0,0.114660984920635,0.0637356918918919,0,0,0.129668318253968,0.129668318253968,0,0,0,0,0,0,0,2.077336,12.099321,0,0.223553694444444,0,0,0,0,0,0,0,0,2.531371,0,0,0.2979396,0,0,0,0,0,1.571055
2,0.270558053303303,0.0267755081081081,0.117353674924925,0,0,0,0,0,0,2.998672,0,0,0,0.9906938,0,5.96262,0,0,0,3.29273,0,0,0,0,1.020995,0,0,0,0,0,0,0,0,0,0,0,0
3,0.165806696825397,0,1.974625,0,0,0,0,0.0161293675675676,0.19967125975976,0.5967866,0.0565850857142857,0,0,0,1.957353,1.980478,0.0565850857142857,0,0,0,0,0,0,0,0,0,0,0,3.346637,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.0793041891891892,0.133849259459459,0,1.999292,0,0,0,0,0,2.9531306,0,0,0,0,0,0,0,0,0,0,0,0,2.934255,0,0,0,0,0,0,0,0
5,0.442069270588235,0.269904911764706,0.109749718954248,0.2293628,0,1.600665,0,0.322456189542483,0.0571984411764706,0,0.468827538155803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.985344,0,0,9.871754,0,8.2220759
6,0.1125958,1.125958,1.03384910132776,5.8622018,1.29844828055556,30.9289,0.1125958,0.745795107258687,0.1125958,0,0.1125958,2.0741348,5.0677955,2.046879,0.1125958,1.1055826,0.1125958,0,0.500492134285714,0.1125958,7.8378088,0,11.5960158,0.1125958,0.1125958,0,1.3923208,0.1125958,0.1125958,0,0.1125958,0.1125958,0.1125958,0,0.1125958,1.4608041,0.1125958
7,0,0,0.477834548571429,0.3257034,25.4347585485714,0,0.0822808378378378,0.461095810810811,0,0,0,4.13741208918919,0,3.856462,5.998422,0.477834548571429,0,0,0,15.125497,0,0,0,3.675061,0,0,2.0798662,0,0,0,0.2985609,12.637717,0,0,0,0,0
8,13.41106,4.900927,1.473406,2.751531,1.86052534864865,0,20.24039,0,3.364197,2.5597172,0,0,14.77493,0,5.40283,0.0287371891891892,0,0,4.805327,0,0,0,33.317181,9.442475,0,0,0,0,23.9804303,0,7.964347,14.463447,4.795533,100.7224,0,2.973849,19.22634
9,0.199690555555556,0,3.08193770330331,0,10.3484208,0.704079416216216,19.826275,6.449181,0,0.696478,17.5470796666667,3.147065,26.93947,37.622945,2.005895,0,7.993266,0,1.855431,64.707012,0,0,0,0.9569061,7.9656982,0,41.196116,6.923374,0,16.454958,0.7961652,0,3.195648,2.371108,0,0,0
10,90.8747909444444,0.5960149,45.4150960810811,3.19070121621622,33.136135,3.004282,4.48289736861862,2.42821891081081,4.15476,0,11.874214,0.378426891891892,19.4382566388889,20.040628,21.948748,7.943924,0,33.725709,0,1.395299,0,2.091707,0,90.579635,50.26017,7.968112,0,10.81734,0,0,27.16207,95.0081777,0,16.075791,0,11.798376,4.447878
11,9.674906,4.6185159,109.001497,0,0,7.239033,4.84353561111111,0,0,0,12.5025915805556,4.522771,14.831733,1.616026,0,0.294456722222222,3.644795,10.903067,0,10.9748,5.879704,4.228234,20.5512878611111,62.039016,5.190255,0,4.081141,10.277421,0,4.807157,24.749049,0,0,4.593031,0,1.03817,5.144727
12,14.0551908076797,0,19.2823886310924,28.878912,1.78051458333333,0.9713928,6.41256794537816,29.58029,0,1.006956,54.3430134,26.195462,8.108067,0,8.4618009,0,0,4.642299,0,0,0,0,11.515024,0.5185992,1.959531,0,0,12.983282,9.541048,4.175524,0,11.717646,0,0,14.89555,18.238737,7.601916
13,8.0957366,19.793623,13.8389916444444,26.0939794722222,24.507303,0,0,0,21.987297,39.05539,5.976377,1.205403,8.01589,0,1.968535,29.383393,0,4.935664,7.494461,0,0,0,11.885709,7.1037447,2.995339,32.848252,0,46.077382,19.91199,10.69595,6.967864,2.882291,24.040754,3.9712944,21.587683,6.010067,0
