"","1","2","3"
"1983",25.8,33.8,68.7
"1984",3.9,25,73.9
"1985",12.2,33.8,75
"1986",38.8828571428571,50,75
"1987",15.5527777777778,36.9527777777778,71.8
"1988",14.3,33.8,75
"1989",31.9245238095238,41.3,75
"1990",23.8,33.8,64.5
"1991",30.2,45.6,71.7
"1992",10.1,10.1,50
"1993",31.5,33.8,75
"1994",33,48.3,75
"1995",11.5,33.8,75
"1996",46,25,75
"1997",48.1,45.6,73.3
"1998",19.1,40.3,75
"1999",28,47.3,75
"2000",32,50,75
"2001",25.9,48,74.5
"2002",10.8,24.7,67.8
"2003",20.3,32.5,74.2
"2004",28,36.4,61.8
"2005",21.3,43.9,75
"2006",34.5,50,63.3
"2007",38.1,47.7,75
"2008",19.4,25,75
"2009",19.2,44.2,75
"2010",33.8,50,75
"2011",40.7,46,75
"2012",25,50,75
"2013",24.9,42.5,75
"2014",11.5,36.5,75
"2015",19.9,33.2,73.1
"2016",35,50,75
"2017",29.9,49.2,75
"2018",44.4,50,75
"2019",32.2,41.1,75
