"","1","2","3"
"1981",2,26,75
"1982",10,28,75
"1983",17,18,58
"1984",0,25,75
"1985",26,38,75
"1986",48,50,75
"1987",25,25,60
"1988",11,36,75
"1989",44,40,75
"1990",22,24,59
"1991",30,44,75
"1992",8,8,50
"1993",26,26,75
"1994",45,50,75
"1995",7,32,75
"1996",26,25,75
"1997",21,32,75
"1998",25,50,75
"1999",0,25,75
"2000",5,28,65
"2001",27,47,75
"2002",23,19,63
"2003",25,50,72
"2004",29,26,53
"2005",9,34,71
"2006",17,42,75
"2007",46,50,75
"2008",11,25,75
"2009",1,15,64
"2010",4,16,66
"2011",35,45,75
"2012",25,50,75
"2013",35,50,75
"2014",19,44,75
"2015",23,43,75
"2016",25,25,75
"2017",13,35,75
"2018",56,50,75
"2019",39,37,75
"2020",25.6666666666667,39.3846153846154,75
