Time,NDVI
Jul 1981,0.2609032
Jul 1982,0.1540323
Jul 1983,0.1656452
Jul 1984,0.1854516
Jul 1985,0.1244194
Jul 1986,0.2945807
Jul 1987,0.2225484
Jul 1988,0.1376774
Jul 1989,0.2115161
Jul 1990,0.215129
Jul 1991,0.1557419
Jul 1992,0.1869355
Jul 1993,0.2047097
Jul 1994,0.2595807
Jul 1995,0.1364516
Jul 1996,0.2914516
Jul 1997,0.2540968
Jul 1998,0.1616452
Jul 1999,0.2364839
Jul 2000,0.2425484
Jul 2001,0.3175161
Jul 2002,0.2272903
Jul 2003,0.2558065
Jul 2004,0.2345161
Jul 2005,0.248129
Jul 2006,0.2660323
