Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.482352941176471,0,0,0,0,0,0.482352941176471,0.482352941176471,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.403225806451613,0.403225806451613,0.403225806451613,0.403225806451613,0,0,0,0.403225806451613,0,0,0,0.403225806451613,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.378787878787879,0.378787878787879,0,0.378787878787879,0,0,0.378787878787879,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.438235294117647,0,0,0,0,0.438235294117647,0,0,0,0,0.438235294117647,0,0,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,28.8,4.95000000000001,7.44714285714286,68.5,0,18,20.25,0,0,0,2.49714285714285,0,0,0,19.3,0,0,0,11.6,0,0,0,0,0,0,19.3,0,0,15,0,30,0,0,0,0,29.9
8,5.45714285714285,0,9.93714285714285,36.5,4.48,14.5,40.6,0,10.1,32.2,0,0,0,0,28.1,0,0,0,20.8,0,10.1,0,42.3,0,0,0,0,0,0,0,0,76.2,11.9,0,9.2,0,15.3
9,0,0,21.22,0,17.3,25,38.2,0,0,13.9,16.3,6.52,19.9,101.2,14.7,33.3,0,0,0,0,0,33.3,0,30.9,36,0,18.7,0,0,0,0,0,0,0,0,0,14.7
10,8.53714285714286,0,16.2352941176471,17.2,19.1,16.1,10.1,25.1,11.9,0,23,15.4352941176471,17.0724369747899,31.7,79.5,0,0,52.7,10.9,38.3,0,60,0,16.9,17,7.4,20.9,16.4,7.4,11.9,6,26.6,0,16.7,5.7,17.1,8.8
