"","1","2","3"
"1981",17.662057,36.04275,75
"1982",29.367543,37.09271,75
"1983",35.504037,37.09271,75
"1984",33.742633,41.4299,75
"1985",29.332553,37.09271,75
"1986",58.200706,50,75
"1987",46.809652,32.359142,75
"1988",29.332553,37.09271,75
"1989",41.742226,35.21159,75
"1990",40.094283,47.85444,75
"1991",36.603226,37.09271,75
"1992",40.094283,47.85444,75
"1993",35.908373,36.99562,75
"1994",39.997193,47.75735,75
"1995",36.142867,36.99562,75
"1996",44.328657,37.09271,75
"1997",64.50662,50,75
"1998",36.169667,37.09271,75
"1999",42.239843,50,75
"2000",38.181577,42.47358,75
"2001",42.239843,50,75
"2002",40.52433,42.47358,75
"2003",39.532996,42.47358,75
"2004",42.239843,50,75
"2005",41.311136,47.85444,75
"2006",43.380836,49.95009,75
"2007",42.95593,41.35488,75
"2008",40.49956,38.51344,75
"2009",38.975583,46.73574,75
"2010",39.396576,43.5214,75
"2011",50.576136,50,75
"2012",44.663396,50,75
"2013",22.2284,47.2284,75
"2014",31.586053,37.93747,75
"2015",30.339723,36.69114,75
"2016",45.22805,45.01905,75
"2017",36.458293,42.80971,75
"2018",64.80069,49.96618,75
"2019",66.54681,42.80971,75
"2020",42.6561472564102,44.4471131282051,75
