"","1","2","3"
"1983",31.7,33,75
"1984",30.5,23,73
"1985",17.1,34.3,75
"1986",58.3714285714286,50,75
"1987",40.075,40.575,75
"1988",40.7,34.4,75
"1989",43.5214285714286,50,75
"1990",25.8,45,75
"1991",54.8,50,75
"1992",34.6,46.3,73
"1993",54.6,41,75
"1994",45.1,45,75
"1995",24.7,35.7,75
"1996",70,45,75
"1997",69.2,50,75
"1998",46,50,75
"1999",32.4,50,75
"2000",34.5,47.7,75
"2001",35.6,50,75
"2002",29.5,37,75
"2003",54.1,50,75
"2004",34.5,50,75
"2005",36.3,50,75
"2006",33.5,50,75
"2007",63.2,50,75
"2008",42.5,33,75
"2009",30.8,50,75
"2010",56,50,75
"2011",47.8,50,75
"2012",32.5,50,75
"2013",25,50,75
"2014",11.4,36.4,75
"2015",36,49.8,73.8
"2016",44.2,50,75
"2017",36.1,49.9,75
"2018",64,50,75
"2019",65.6,45.5,75
