Time,precipitation
1-10 Jan 1981,1.14619
11-20 Jan 1981,1.006113
21-31 Jan 1981,1.221679
1-10 Feb 1981,1.54654
11-20 Feb 1981,2.209384
21-28 Feb 1981,1.520475
1-10 Mar 1981,8.045446
11-20 Mar 1981,8.76177
21-31 Mar 1981,15.72325
1-10 Apr 1981,2.851397
11-20 Apr 1981,6.258722
21-30 Apr 1981,9.200568
1-10 May 1981,1.203068
11-20 May 1981,4.439792
21-31 May 1981,1.526222
1-10 Jun 1981,2.039623
11-20 Jun 1981,2.660599
21-30 Jun 1981,5.443038
1-10 Jul 1981,110.7802
11-20 Jul 1981,71.04494
21-31 Jul 1981,76.93312
1-10 Aug 1981,66.77707
11-20 Aug 1981,92.94049
21-31 Aug 1981,79.87429
1-10 Sep 1981,11.27612
11-20 Sep 1981,9.000673
21-30 Sep 1981,2.298565
1-10 Oct 1981,3.311168
11-20 Oct 1981,0.4016544
21-31 Oct 1981,0.5246399
1-10 Nov 1981,1.396442
11-20 Nov 1981,1.582341
21-30 Nov 1981,1.782477
1-10 Dec 1981,1.158904
11-20 Dec 1981,1.574408
21-31 Dec 1981,2.209106
1-10 Jan 1982,5.018297
11-20 Jan 1982,4.18093
21-31 Jan 1982,1.270797
1-10 Feb 1982,20.5981
11-20 Feb 1982,15.93301
21-28 Feb 1982,6.302009
1-10 Mar 1982,22.40743
11-20 Mar 1982,7.003731
21-31 Mar 1982,6.858446
1-10 Apr 1982,32.07487
11-20 Apr 1982,15.78026
21-30 Apr 1982,8.650433
1-10 May 1982,4.238859
11-20 May 1982,6.241849
21-31 May 1982,4.883196
1-10 Jun 1982,4.391134
11-20 Jun 1982,8.839722
21-30 Jun 1982,5.532936
1-10 Jul 1982,12.03437
11-20 Jul 1982,28.76934
21-31 Jul 1982,69.83806
1-10 Aug 1982,46.69474
11-20 Aug 1982,92.78526
21-31 Aug 1982,66.41954
1-10 Sep 1982,20.13579
11-20 Sep 1982,4.449884
21-30 Sep 1982,5.278337
1-10 Oct 1982,3.069556
11-20 Oct 1982,0.6652085
21-31 Oct 1982,0.2836989
1-10 Nov 1982,1.213425
11-20 Nov 1982,1.724541
21-30 Nov 1982,1.993146
1-10 Dec 1982,1.406445
11-20 Dec 1982,3.764533
21-31 Dec 1982,1.46429
1-10 Jan 1983,1.224813
11-20 Jan 1983,1.503007
21-31 Jan 1983,2.435994
