Time,NDVI
Jul 1981,0.3221774
Jul 1982,0.1528952
Jul 1983,0.2335404
Jul 1984,0.2606129
Jul 1985,0.2054758
Jul 1986,0.4594597
Jul 1987,0.2503871
Jul 1988,0.1591049
Jul 1989,0.2341129
Jul 1990,0.3307177
Jul 1991,0.2330403
Jul 1992,0.2559597
Jul 1993,0.2387097
Jul 1994,0.302492
Jul 1995,0.2710565
Jul 1996,0.3459758
Jul 1997,0.3499758
Jul 1998,0.2647823
Jul 1999,0.2315968
Jul 2000,0.2315162
Jul 2001,0.3160565
Jul 2002,0.2799758
Jul 2003,0.2384113
Jul 2004,0.252621
Jul 2005,0.2782016
Jul 2006,0.2876936
