"","1","2","3"
"1981",30,46,75
"1982",49,44,75
"1983",36,36,74
"1984",41,41,75
"1985",52,50,75
"1986",73,50,75
"1987",61,36,75
"1988",75,50,75
"1989",69,50,75
"1990",37,49,75
"1991",64,50,75
"1992",43,46,75
"1993",70,45,75
"1994",74,50,75
"1995",32,45,75
"1996",75,50,75
"1997",72,50,75
"1998",68,50,75
"1999",43,50,75
"2000",36,50,75
"2001",65,50,75
"2002",55,50,75
"2003",53,50,75
"2004",44,50,75
"2005",45,50,75
"2006",57,50,75
"2007",58,50,75
"2008",72,47,75
"2009",43,50,75
"2010",75,50,75
"2011",50,50,75
"2012",53,50,75
"2013",50,50,75
"2014",56,50,75
"2015",51,47,75
"2016",50,50,75
"2017",45,50,75
"2018",75,50,75
"2019",75,50,75
"2020",64.8461538461538,50,75
