Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0555555555555556,0.5,0.0820261437908497,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0820261437908497,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0820261437908497,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.955555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556
7,0,0,2.69705882352941,4.4227731092437,17.3,0,0,2.69705882352941,0,0,26.7,1.72571428571429,0,27,0,0,0,0,0,20.5,0,0,0,33.7,0,0,0,0,0,0,0,26.9,0,0,0,0,0
8,3.87142857142857,20.1,7.81428571428571,26.4,3.94285714285714,0,19.8,0,0,0,0,0,42.6,0,20.1,0,0,0,0,0,0,0,34.8,19.8,0,0,18,24.3,0,0,0,34.8,0,0,0,0,12.8
9,0,0,3.92857142857144,0,0,0,53.2,0,0,0,0,3.92857142857144,14.5,48.9,0,0,0,0,0,45.2,17.1,0,0,0,23.2,0,21.6,0,0,12.6,0,0,16.4,0,0,0,14.9
10,2.64857142857143,0,2.66764705882353,7.2,7.6,6.9,2.2,3.8,10.6,2.9,9.7,2.66764705882353,5.31621848739496,7.4,14.6,0,0,36.9,0,12.3,0,14.3,0,8.3,6.6,5.7,3.7,5.1,3,0,0,0,0,3.7,0,3.5,7.4
