Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.637319056306306,0,0.0590953761904762,0.047882027027027,0,0,0.0237990428571429,0.0237990428571429,0,0,0,0,0,0,0,0.8329665,9.895614,0,0.19036975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.183266478378378,1.50257344594595,0.125194018918919,0,0,0,0,0,0,1.808327,0,0,0,0.6093475,0,3.508767,54.98587,0,0,4.250372,0,0,0,0,0.3714876,0,0,0,0,0,0,1.081959,0,0,0,0,0
3,0.0593225689682539,0,0.9421591,0,0,0,0.00632191142857143,0.0167909861776062,0.0324929975396825,0.3808296,0.0203312771428571,0,0,0,0,0.7115947,0.0203312771428571,0,0,0,0,0.00649829428571429,0,0,0.2212669,0,0.2274403,0,0,0,0,0,0,0,0,0,0
4,0,0.03633175,0.105239027777778,0.0747240555555556,0,0,0.0476602972972973,0.354535720720721,0,0.3956001,0,0.0174819333333333,0,0.6293496,0,6.1211821,0,0,0,0,0,0,0,3.788605,0,0,0,0,1.763431,0,0,0,0,0,1.9493081,0,0
5,0.159963792016806,0.288609073529411,0.229448852941176,0.100803571428571,0,0,0,0.352056249205087,0.229448852941176,0,0.173410864989779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4236775,0,0.5205148,0,0,0,0,4.264584,0,0,2.166253,0,9.8865727
6,0.1709765,1.709765,0.698033879011154,3.79586347142857,0.899530780555556,10.277629,0.1709765,0.648421157915058,0.1709765,0,0.1709765,2.9503015,3.0456094,0.8007928,0.1709765,0.7732288,0.1709765,0,0.3642413,0.1709765,0.1709765,0,0.1709765,0.1709765,0.1709765,0,4.4516725,0.1709765,0.1709765,0,0.1709765,0.1709765,0.1709765,5.831898,0.1709765,0.3806398,0.1709765
7,0,0,0.418895153968254,0.0952826111111111,20.4244358428571,0,0.0309804783783784,0.462103513513513,0,0,0,1.0973905,0,5.847859,0,0.323612542857143,0,0.4440044,0,18.736501,0,0,0,3.609585,0,0,0,0,0,0,0,12.043553,0,0,0,0,0
8,7.912593,0.294468,0.562577789189189,5.245794,1.14807589189189,0,0,0,11.88759,0.756841,9.72506,0,25.836095,1.341226,7.0494716,0.271343551351351,0,0,0,0,0,0,21.57169,0.6327859,0,0,9.507552,4.717162,24.689341,0,1.687528,22.9862299,0.5321594,7.606351,0,2.3948672,0
9,0.138342413888889,0,4.16453408055556,0,2.5996213,1.23048032432432,34.322814,0,0,0,10.3727796666667,3.9895,10.33337,24.898502,0.2081508,5.833629,5.576983,0,0,16.1937479,5.460591,0.5763191,0,0.3376498,9.66207,0,4.680349,6.856753,0,0,0.8260814,0,3.173293,0,0,0,0
10,52.3854431527778,2.071203,27.139155,2.38119475675676,4.348005,1.155945,1.75708656726727,0.546728208108108,10.26142,0,4.51045,0.131530845945946,2.49233728888889,9.078874,10.46669,4.2142463,0,38.111905,0,14.583807,0,7.344928,0,60.5933678,5.968597,19.376788,4.897853,0,0,0.5656794,0.7724121,5.071705,0,4.473963,0,3.4850337,0
11,1.150168,4.4225011,9.660093,27.701251,220.79464,7.796726,24.4814419805556,0,0,0,15.6836814166667,2.1725579,0.2178391,0,0,0.010552025,0,19.68489,0,0,0,2.686738,0.209626186111111,0,0,12.69229,0.2748926,7.6164456,0,3.7617724,12.307517,0,0,3.113735,7.453301,0.4704138,5.233998
12,9.23324768525676,0,2.29570438319328,12.570737,1.45956329444444,0,2.60514688605042,11.51461,0,4.351134,23.8795894,3.129207,20.4941221,9.771063,0.7824266,0,6.760883,18.676843,0,0,0,8.163216,5.873597,0.5555351,19.528897,9.586291,0,5.4631378,6.9947616,0.2029461,0,22.612606,0,7.0543606,18.4026821,1.665598,6.344114
13,5.513835,0,17.5563715475397,1.81923802777778,18.207834,0,0,0,39.730725,39.8191897,3.062082,6.929391,2.85087,20.93308,1.16631651142857,11.926351,0,0,7.2856906,1.679608,0,0,0,13.5133867,2.2200989,23.162762,0,32.501885,13.13893,6.076974,2.8641076,0.5796441,13.103672,5.6363139,16.024875,6.846576,0
14,37.8930609,15.5635637,7.73059404285714,2.45499849285714,63.7032451,4.450917,2.88719558333333,0,0,11.14855,30.4724133,7.8293209,11.085196,48.9591605,2.102841,0.6356264,0,0,0,3.132802,0,0,3.406106,0,4.7595303,9.000001,0,0.6084082,16.715479,2.315866,11.19022,26.139901,0,11.20994,39.658598,0,8.329734
15,9.710328,19.8493,0,3.5502572,87.207202,0,1.68582011111111,0,9.639627,0,9.197118,0,12.174826,62.843351,18.329856,11.1564432,0,0,0,0,0,0,20.16167,0,0,0,0,4.838056,37.990904,0,0,15.20818,5.699116,0.2245662,0,13.25434,5.178297
16,30.286799,0.8893505,0,4.743143,51.246636,18.9870542,2.54706733333333,0,10.97608,0,62.3489907222222,49.894816,0,24.494204,14.179998,5.478325,0,2.341044,2.865401,0,0,0,5.715446,5.366277,12.073594,18.766452,0,17.182228,0,0,0,0,0,0,10.789381,3.959796,4.966632
17,2.16432843055556,0.6589186,2.3755805,6.0711233,36.558594,14.856385,0,0,28.565694,0,7.17751894444444,3.9588564,0,36.505544,13.68929,0.5076469,0,0,0,24.376104,8.807046,0,0,10.78634,13.048455,1.213686,17.73205,19.216006,4.31719,0,0,0,22.54657,29.887451,0.2965099,35.80813,68.502619
18,3.83032308571429,4.99758922222222,13.3200855777778,62.1368763138889,10.8475713551587,0,17.533682,6.576838,13.282521,6.316376,8.79548,20.17604,37.156927,7.933246,18.7793363,146.635473,23.0018147,34.193739,8.323384,4.955647,19.810409,37.270936,12.03918,42.357008,0,0,27.850833,43.994181,40.030588,23.16049,3.093864,7.273666,2.771385,50.872581,40.170221,24.40634,54.721222
19,34.1499266705882,0.9582575,49.73119,100.693689670588,49.2477007714286,48.628197,34.966259,0,43.048708,9.483593,24.05215,54.041163,50.1080229781279,45.939257,97.3221412,63.7528211,130.438088,20.760784,16.70003,11.596925,23.93568,17.847095,31.682878,53.7890509,61.277209,59.244218,25.897712,28.715149,46.9144496,36.545344,8.829639,90.821837,12.578356,56.916765,80.1798234,43.136714,38.233249
20,47.1140160833333,21.794457,91.682767,197.46932,52.650465,273.647239,68.978232,19.273808,110.865686,47.202881,63.786548,59.2892932666667,84.98562,60.775105,87.006933,41.892644,83.5359148,52.517337,35.741325,26.556628,50.332879,36.376424,35.406562,47.6043007,81.465364,30.076306,30.531561,104.787108,33.184319,77.934012,70.48702,51.526435,33.854134,95.386581,76.056598,47.230979,51.325075
21,76.6597673333333,38.032931,80.087377,85.9611442222222,10.8292818333333,134.312414888889,13.635438,113.579432,60.919313,152.56889,33.301917,61.913318,148.22887,19.939412,142.909644,151.415477,91.418876,48.726248,61.426743,57.363789,28.912586,30.837381,69.026187,129.981928,137.456942,40.522604,103.974787,68.15362,48.676702,88.637532,149.28179,120.763867,48.468097,130.388659,53.424134,49.967914,72.22972
22,161.4974302,29.410973,59.535221,281.703006977778,20.553077,130.154058,93.3845234916667,32.5357012083333,53.9311537,51.6427675,35.826845,16.6201,75.91724,62.138761,52.967984,99.31243,48.968828,74.695654,90.672034,45.577821,95.586741,60.776982,60.436539,126.733855,77.53023,59.12529,4.444689,91.293205,56.539933,84.698639,42.271059,104.749144,87.80768,135.7691676,102.332789,98.623057,66.021784
23,65.799915,16.7432582333333,5.59600808333333,32.2564267194444,68.6115128055556,96.63722,59.692613,10.60586,77.007323,67.567432,22.4137658166667,141.667489194444,76.331109,50.743359,85.909245,115.79357,158.032335,111.2762465,86.930587,50.84535,84.3427159,58.606393,23.114163,41.312662,57.78617,35.818205,31.258517,119.625247,45.588759,25.009143,110.42923,66.290595,102.07037,58.973658,124.097774,224.655798,28.636353
24,37.8315764,43.606287,121.419686,131.9380547,22.1447291,42.2859857,5.314009,26.845795,87.3327541111111,62.156332,77.034695,73.918017,110.745605,124.187599,6.9700234,64.128506,146.222415,37.536969,49.142103,27.837988,89.464039,27.027429,53.070105,99.665749,77.359511,34.931774,92.714232,123.263064,44.721269,35.738764,88.321593,104.390216,84.249185,76.414043,131.269884,132.516551,84.380078
25,12.891593,20.6619246111111,66.157168,162.737561197222,13.185211,19.615368,42.535794,142.282809,84.811589,44.402611,27.541342,60.046329,63.10587,43.023434,1.993498,23.5304864,28.944936,17.581761,21.566822,40.078814,34.9681731,4.081629,27.376762,44.440745,66.16875,68.777201,27.887422,34.122814,11.253495,20.924546,45.182637,68.896952,64.352721,38.800761,27.285888,88.302574,96.226849
26,3.99009482352941,27.667338,4.62783782352941,9.108525,55.658947,26.7327342521008,0.519732527777778,49.351063,0,8.59312740555556,0,16.537667,5.77080642857143,12.286169,4.896851,15.470603,17.2824554444444,5.652678,3.251331,14.803521,3.641207,3.36602,6.867782,5.364961,19.567198,5.985112,0.4525629,8.1419662,7.914802,6.588352,7.665575,26.223634,20.09692,21.320302,0,11.328661,26.927484
27,0,11.0333654805556,11.821429,10.981979,3.57983627142857,0.3990275,61.00179,30.800927,8.260659,1.02914927142857,7.453831,12.6285504944444,0,9.478294,0,18.2965146111111,11.075176,6.234478,0,1.541474,8.366273,0,0,0,0,4.093616,0,0,14.36407,0,0,0,17.99124,10.39095,1.010833,0,33.956278
28,0,0,0,35.9085675833333,4.2304486,0,0.09459875,0,26.806038,0,0,0,0,0,0,18.7001141666667,8.16401,12.191622,0,0,5.272526,0,0,1.776919,0,3.405555,3.221952,0,0,0,28.921766,15.2517246,0,0,0,0,105.7518028
29,0,0,0,0,6.463206,25.2403496388889,7.109195,0,0,0,0.173596138888889,0,0.355702571428571,0,15.7355525714286,0.20794,5.911897,12.05876,0,2.437824,0,5.624174,0,3.396085,0,0,0,0,0,0,5.343559,4.857208,2.169536,4.827299,0,16.913879,20.154241
