"","1","2","3"
"1983",25.6,31.2,65
"1984",11.9,25,74.2
"1985",3.4,25,75
"1986",44.3028571428571,50,75
"1987",15.4,37.2,72.5
"1988",20.9,35.9,75
"1989",33.7334126984127,42.1,75
"1990",29.9,47.6,75
"1991",29.9,50,75
"1992",0,11,61
"1993",40.8,40.7,75
"1994",28.6,50,75
"1995",9.5,34.5,75
"1996",57.2,32.2,75
"1997",54.6,44.5,75
"1998",3.4,25,75
"1999",24.7,43.9,75
"2000",34.2,50,75
"2001",36.9,40,65
"2002",19.8,12,62
"2003",31,44.5,73.2
"2004",26.5,34.1,61
"2005",22.3,43.9,75
"2006",35.7,50,72
"2007",42.5,46,75
"2008",34.4,33.8,75
"2009",23.3,48.3,75
"2010",32.5,50,75
"2011",50,50,75
"2012",25,50,75
"2013",26.2,43.3,75
"2014",13,38,75
"2015",22.2,32.2,75
"2016",35.4,50,75
"2017",25.4,46.9,75
"2018",48.9,50,75
"2019",31.9,44.8,75
