Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.261618333333333,0,0.103949936507936,0.0504951621621622,0,0,0.16094576984127,0.16094576984127,0,0,0,0,0,0,0,1.9014,11.286581,0,0.211994111111111,0,0,0,0,0,0,0,0,3.838322,0,0,0,0,0,0,0,0,0
2,0.230304406681681,0.0241433837837838,0.141097190465465,0,0,0,0,0,0,2.698958,0,0,0,0.8933052,0,4.970308,0,0,0,4.368599,0,0,0,0,0.8289701,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0770770849206349,0,1.173745,0,0,0,0,0.0142370567567568,0.108903243993994,0.5267711,0.0444730571428571,0,0,0,0,1.556557,0.0444730571428571,0,0,0,0,0,0,0,0,0,0,0,2.823071,0,0,0,0,0,0,0,0
4,0,0.00681533888888889,0,0,0,0,0.0672334594594595,0.116273098348348,0,1.170111,0,0,0,0,0,2.8798261,0,0,0,0,0,0,0,0,0,0,0,0,2.487638,0,0,0,0,0,0.2453522,0,0
5,0.332813860504202,0.213340705882353,0.149482616013072,0.203071742857143,0,1.091019,0,0.285467609335807,0.0835985882352941,0,0.354724130774472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.461549,0,0,10.520748,0,5.221912
6,0.2431116,2.431116,1.31465950793436,5.0358406,1.267414125,19.839706,0.2431116,1.07972717212355,0.2431116,0,0.2431116,3.5442606,4.6889445,1.717509,0.2431116,1.1390995,0.2431116,0,0.861867334285714,0.2431116,0.2431116,0,11.2807516,0.2431116,0.2431116,0,1.7936876,0.2431116,0.2431116,0,0.2431116,0.2431116,0.2431116,8.810668,0.2431116,1.0490243,0.2431116
7,0,0,0.503757751428571,0,16.6998107514286,0,0.0494247297297297,0.188616675675676,0,0,0,2.57351257837838,0,3.770439,5.878382,0.503757751428571,0,0,0,1.855536,0,0,0,3.896632,0,0,0.3844463,0,0,0,0,14.786785,0,0,0,0,0
8,11.16919,0.3950467,1.07324024324324,2.990601,31.1070524216216,0,18.17644,0,3.308182,1.942032,0,0,0,0,6.345926,0.0106769378378378,0,0,0,0,0,0,20.722138,9.673784,0,0,0,4.084113,19.340445,0,4.67929,20.435013,7.140389,118.5326124,0,2.451225,19.66302
9,0.0321622777777778,0,2.40026738783784,0,7.1835107,0.928707837837838,20.329041,4.496632,0,0.3983811,13.9838849722222,0,0,34.81331,1.1858236,0,7.410481,0,2.643103,60.748217,0,0,0,0.5275956,13.424035,0,19.24383,6.7115796,0,10.5226543,0.6915317,0,3.356826,0,0,0,0
10,70.6892274388889,2.003061,37.3110972432432,4.509745,5.585878,1.953209,3.11819259684684,0.636109978378378,13.120558,0,15.9790762,0.448284648648649,3.84864508333333,8.55953,19.963115,6.369978,0,14.34171,0,0,0,3.123338,0,49.693189,0,4.93229,0,0,0.7788798,0,0,87.2825139,0,10.056774,0,14.1786253,3.791698
11,4.084722,7.446128,4.4114,0.3695595,35.06931,12.4301,10.4475259805556,0,0,0.4301656,37.2264122222222,3.3557193,13.240026,5.143423,0,1.751313,3.839097,14.702758,0,11.57364,5.796069,0,12.2411254055556,52.35893,4.887975,0,9.058978,10.113814,0,4.091781,33.383106,0,0,0,0,0.6087192,4.563241
12,14.3284067921008,0,19.4945659235294,20.895949,1.63340294444444,0.4142381,5.05884289210084,27.500637,0,0.8497529,55.3022338,23.292654,10.957593,8.435615,40.7449496,0,0,13.94246,0,0,0,0,16.51613,1.9697273,2.1817,0,0,13.081253,10.708929,4.669543,4.217543,17.535559,0,0.2614834,12.642497,16.482318,11.412957
13,9.183377,9.503129,12.7860357087302,27.5665618055556,25.505999,0,0,0,17.115757,38.948044,5.35318,4.764707,8.297648,0,3.67658711428571,24.639847,0,5.86841,8.674923,0,0,0.7314873,9.389008,11.094007,2.442095,24.989393,0,41.062899,18.01947,14.548337,4.39423,3.028615,15.22106,13.2091241,15.910532,6.114509,0
14,31.63171,8.8493342,11.2255403571429,6.07792308492064,107.7721969,9.566307,1.00960288611111,0,0,2.482856,42.3423269,7.1578743,26.653301,7.600822,34.944393,2.394816,0,0,0,0,0,0,4.295619,11.98911,17.200193,0,0,2.120809,23.400364,0,7.196404,25.525698,0,20.12409,43.50055,0,7.924578
15,16.766021,10.00558,0,3.05137111428571,85.051986,0,1.97247297222222,0,5.269807,0,0,0,0,18.086692,54.519715,0.901668114285714,0,0,0,0,0,0,6.841119,5.59228,0,0,0,0,44.566058,0,0,6.845597,0,0,0,12.03187,10.0344
16,76.21763,4.260126,0,0,34.157369,0.6054044,0.255471944444444,0,0,0,25.9094082444444,3.112815,0,15.670095,7.169767,0.6085613,0,0,0,4.0282875,0,0,0,0,4.80464,0,0,0,0,0,0,0,0,0,0,10.552132,0
17,1.403315325,1.102774,7.351851,44.090998,41.129242,0,0,0,18.454978,0,0.912401144444444,6.3913604,0,3.0737083,14.063082,5.9085349,0,0,0,0,3.707002,0,0,3.450382,0,3.842886,0,2.947903,25.28705,0,0.4996271,3.072034,14.73346,7.102062,0,5.848371,0
18,1.76057834,6.06744455555556,3.17044413611111,72.6716689111111,6.70410317611111,0,0,0,0,0,3.3917047,22.1727149,0,8.5333372,5.9448571,30.1200399,1.155211,19.069611,0,0,10.09423,7.122061,0,16.677508,0,0,0,1.759529,6.933853,11.973999,0,4.262347,6.029009,6.911653,0,0,0
19,0.108366088235294,7.9991482,7.0416059,52.2651670882353,9.22603178857143,32.525446,0,0,35.988229,0,30.266424,78.747743,31.1281717990289,36.492281,93.894945,21.8164166,30.383862,11.91622,21.75631,0,3.295803,0.4397597,5.499481,2.3466776,82.914466,7.410036,6.0036655,64.9745072,44.2787933,19.1263241,13.0677689,55.374057,18.94567,9.8224321,61.1148775,69.16732,17.884136
20,15.6074696944445,2.987555,34.162967,45.029355,0,71.6562713,61.941194,29.836401,45.28718,26.039197,49.55626,129.918798833333,95.449688,54.00305,11.139038,25.9380562,130.2233999,45.135148,21.005503,0,0.3397009,19.607648,19.042234,13.243959,68.5697697,24.333997,25.5330546,107.201264,28.268962,13.98573,71.76388,21.709259,56.196971,49.6682673,35.337184,24.95398,4.469362
21,44.9372726111111,14.699784,12.857017,63.0477257222222,3.38485180555556,157.064336944444,62.602946,52.95154,93.0906108,26.2268,20.956496,112.61414,123.811666,83.536211,79.243474,94.252395,43.648298,44.347599,49.999892,25.759313,30.28268,90.421441,66.42042,58.258171,92.578634,17.477528,72.912969,41.514295,57.158225,101.58283,108.217774,29.187188,27.694549,129.462649,0.6434198,19.027402,28.068427
22,88.2550351,44.191311,13,100.109196558333,22.6296021,82.058336,61.0388942388889,26.3060529444444,34.157147,5.342996,33.076395,11.005671,91.74803,131.620721,31.803629,33.234988,39.775895,49.89019,81.770608,56.014311,60.627729,42.53694,29.02365,38.1745226,58.289225,26.497946,1.750546,74.738983,56.078229,69.639376,28.441265,76.262794,62.561837,80.674049,28.830103,110.612513,34.738868
23,55.609585,11.3682258388889,21.5887171944444,44.8747242222222,30.7120536388889,113.520042,20.051588,0,10.956016,43.622373,18.38284855,104.471494247222,57.215471,39.2032668,47.169843,92.1069279,56.202343,91.366784,55.244533,43.178154,94.245253,28.394289,17.228844,35.549577,28.99069,73.7102683,21.747507,124.209946,19.924059,8.270347,57.050893,20.703999,43.513249,45.825237,74.487517,25.017796,0
24,33.559934,0.4046483,90.640835,68.319786,1.223953,49.994215,0,0,51.8914986944444,34.750468,44.7353044,49.596647,11.4388021,78.25076,21.873573,55.864113,117.324094,30.540099,47.467604,25.085378,54.029824,0,35.880063,90.778616,22.204997,8.632428,97.578739,135.676883,25.6508397,30.8135278,41.082405,112.710796,59.348667,15.887944,110.643869,77.321803,68.187078
25,9.920115,24.856128131536,61.0463344,63.0025036111111,49.096249,12.276357,3.36542161764706,105.184002,11.788705,0,16.1175726176471,19.8554355,37.309774,16.386795,0,21.545087,35.517242,23.877562,40.783134,27.458096,10.958884,5.470073,39.361257,32.595964,81.252828,47.919585,7.894895,26.6657135,33.960409,0,27.210314,56.277078,36.91694,35.380987,22.41454,90.922367,31.422852
26,1.21822644117647,22.168373,6.52930444117647,0.4983847,0,46.4899978697479,17.4063336388889,7.823032,4.690625,14.2143758333333,8.743412,1.51689,3.22035042857143,5.647788,3.347955,19.21162,26.2226512972222,2.036753,10.053025,24.492472,7.266053,5.342392,10.28349,0,6.228945,3.227527,0,38.358119,0,2.677125,15.417481,16.266889,7.137739,14.373496,1.605501,26.581806,12.823382
27,1.530148,17.6818466111111,3.396795,19.320928,0.724432914285714,11.653801,65.157618,8.870978,7.327677,6.98517781428571,3.932025,8.15336508333333,0,0,5.215083,13.7390973055556,9.779114,15.499013,0,2.83215,28.095229,4.657461,10.78574,1.891365,0,8.168491,0,13.98498,13.10334,0,0,0,4.929229,1.978624,6.3437193,0,26.361356
28,0,0,0,1.45915322222222,5.956405,10.32291,0.240911305555556,0,43.852212,0,2.398823,0,0,0,0.571456,17.3368468333333,18.040526,12.973781,0,0,8.170553,2.957683,0,0,0,0,0,0,0,0,25.6558,4.2505672,0,0,0,0,119.23419
29,0,0,0,0,0,5.21375827777778,5.526243,0,0,3.434709,0.0883267222222222,0,0.246340685714286,0,18.5927036857143,0.5900223,5.633761,2.227369,0,2.659805,0,0,0,0,0,0,0.5479469,0,0,0,11.58138,5.33987,2.408834,4.003441,0,13.500899,10.614153
