"","1","2","3"
"1983",36.1,36.4,60.7
"1984",17.4,34.8,63.9
"1985",3.4,22.4,72.4
"1986",43.38,47.9,75
"1987",14.1527777777778,35.4527777777778,66
"1988",6.6,25,75
"1989",31.305,40,75
"1990",25.7,46.5,75
"1991",21.8,37.7,73.7
"1992",0,0,50
"1993",20.8,31.2,75
"1994",35.8,50,75
"1995",3.3,25,75
"1996",53.7,32.2,71.2
"1997",61.6,50,70.7
"1998",24.6,33,75
"1999",34.3,49.7,75
"2000",31.1,50,75
"2001",23.7,44.1,75
"2002",24.8,17.5,57
"2003",38,48.8,75
"2004",31,31.3,59
"2005",15.3,35.1,75
"2006",33.8,46.6,57.2
"2007",50.8,50,75
"2008",36.3,35.8,75
"2009",24.8,49.8,75
"2010",37.1,49.3,75
"2011",45.7,45.7,75
"2012",25,50,75
"2013",12.8,32.9,75
"2014",11.4,36.4,75
"2015",13,31.2,75
"2016",32.1,50,75
"2017",15.6,36.1,75
"2018",46.3,46.2,75
"2019",11.9,15.1,65.1
