Time,NDVI
Oct 1981,0.5445484
Oct 1982,0.5204194
Oct 1983,0.5301613
Oct 1984,0.3236775
Oct 1985,0.557129
Oct 1986,0.5188871
Oct 1987,0.4357258
Oct 1988,0.5017419
Oct 1989,0.5177903
Oct 1990,0.5730807
Oct 1991,0.4361129
Oct 1992,0.5715162
Oct 1993,0.4285968
Oct 1994,0.5857742
Oct 1995,0.4000807
Oct 1996,0.3864355
Oct 1997,0.4237581
Oct 1998,0.4922097
Oct 1999,0.4891936
Oct 2000,0.5406774
Oct 2001,0.4831936
Oct 2002,0.5010806
Oct 2003,0.5599838
Oct 2004,0.4985484
Oct 2005,0.5634677
Oct 2006,0.5148548
