"","1","2","3"
"1983",29.6,35.2,75
"1984",71.7,50,75
"1985",23.8,25,75
"1986",73.4457142857143,50,75
"1987",73.5555555555556,46.0555555555556,72.5
"1988",49.5,50,75
"1989",48.7262698412698,43.5,75
"1990",32.2,50,75
"1991",63.3,50,75
"1992",31.4,44.6,75
"1993",57.3,39.4,75
"1994",72.7,50,75
"1995",52.9,47.4,75
"1996",61,36,75
"1997",75,50,75
"1998",62.5,50,75
"1999",37.7,50,75
"2000",40.6,40.6,75
"2001",67.4,50,75
"2002",64.8,50,75
"2003",49.3,50,75
"2004",34.3,50,75
"2005",45.4,50,75
"2006",35.8,50,75
"2007",64.7,50,75
"2008",67,42,75
"2009",52.1,40.6,75
"2010",67.9,50,75
"2011",69.5,50,75
"2012",59,50,75
"2013",56.4,50,75
"2014",36.5,49.9,75
"2015",66.8,50,75
"2016",75,50,75
"2017",37.1,50,75
"2018",75,50,75
"2019",75,50,75
