Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.190178583333333,0,0.190178583333333,0,0,6.846429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.684992899399399,0,0.327895277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.648318,0,7.564294,11.80423,0,0,0,0,0,0,0,0,0,0,0
3,0.226913527777778,0,0,0,0,0,0,0,0.241322837837838,0,0.226913527777778,0,0,0,0,8.928945,0,0,0,0,0,8.168887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.364795216216216,0,0,7.906132,0,0,0,0,0,0,0,0,0,0,0,0,5.591291,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.280033228571429,0,0.279025472222222,0.280033228571429,0,4.234665,0,0.49943431006006,0,0,0.436708850193051,0,0,0,0,0,0,0,0,0,0,0,0,0,20.225212,0,0,0,0,0,0,0,0,0,5.417866,0,8.155127
6,0,0,0.625438901930502,0.155389685714286,0,0,0,4.17669068571429,0,0,0,5.438639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37052
7,0,18.050035,0.848835497619047,0.291782583333333,54.4973029142857,0,0,2.13720727027027,1.50488,0,0,0.276416918918919,0,0,0,0.557052914285714,0,0,0,33.344045,8.022704,0,0,0,0,0,10.05966,0,0,6.589832,0,19.809029,0,0,0,0,35.312633
8,0,0,1.23499986486487,18.70794,0.605866,0,5.624676,0,4.958301,41.872765,0,0,0,0,28.878477,22.5701383783784,0,0,10.510931,4.517084,13.47768,0,23.660791,0,0,0,0,0,4.153981,0,0,37.053217,0,0,0,0,3.421374
9,0.208232916666667,0,13.7442729542042,0,0,5.88104208108108,24.616627,0,0,0,0.150413388888889,0,8.0922,46.108673,10.510706,16.9383,0,0,0,37.95523,2.384427,8.763554,0,11.2856,53.060737,0,10.37952,3.621135,0,7.523427,0,0,0,6,0,13.87437,2.050803
10,0.67864725,0,9.1988082972973,10.6267381081081,0,0,1.79191386486486,0.290272702702703,0,0,4.434983,0.268602594594595,0,21.00863,46.097975,0,0,9.062778,0,24.079096,0,5.865288,0,16.59766,0,0,11.26748,12.094737,0,0,0,19.5639,0,9.938296,0,0,0
11,8.674954,0,0,0,0,0,18.7925309444444,0,4.328377,13.127619,0.996399777777778,0,3.77654,22.5949587,1.569065,0.455394527777778,0,42.692679,0,0,0,6.075503,0.473771666666667,5.295659,26.715889,15.307517,0,0,0,0,0,5.973596,0,0,39.67742,0,5.877751
12,22.3927942736695,0,33.4613790403361,0,3.24014725,0,7.54114581176471,29.408519,0,5.211904,21.55949,1.33353,23.151196,20.828718,0,0,18.574965,18.117765,0,0,4.637415,32.377765,15.236489,15.45198,21.14331,16.027507,7.058792,0,0,0,5.561902,52.151603,0,17.38939,46.201866,10.7006,15.346534
13,7.20467,0,21.2512208218254,1.54795666666667,0.6882843,3.83244,0,0,45.940938,38.231185,0,15.952407,5.206886,13.384701,18.8889942857143,23.65247,0,13.941942,0,0,0,0,23.194653,27.014707,0,78.259506,0,40.448001,11.40837,0,9.413981,42.638305,62.597765,23.155219,44.261113,1.282848,4.20413
14,39.619436,41.958114,34.3118728857143,17.1529417190476,165.989046,0,12.1875415277778,0,5.98795,18.45139,69.207028,28.060309,0,84.201946,73.56959,28.105277,0,0,0,0,0,0,8.166182,0,13.62674,28.652507,0,0,51.892981,0,49.398964,42.550729,4.183661,34.723114,56.018161,1.406274,5.802894
15,44.85365,4.959048,9.344561,10.4235292285714,64.132845,0,4.34982552777778,0,0,0,22.627662,0,22.999191,47.266995,34.912333,28.6831812285714,0,0,0,0,0,0,22.82251,31.89386,45.433534,12.559381,0,0,12.5365597,0,12.66244,49.371325,45.104245,0,17.90344,23.94815,23.372513
16,4.002162,18.67456,0,0,0,3.770253,2.15844527777778,0,0,6.042175,12.9343301388889,9,0,86.87787,26.13118,25.399121,18.308473,9.65022,0,0,0,0,0,0,0,30.515105,4.390522,0,4.612803,0,0,0,14.46793,23.378976,0,105.091127,11.241893
17,1.75652261111111,91.425205,30.55899,19.794895,4.397461,0,0,0,0,0,0.965811944444444,0,5.460454,2.850511,7.71911,10.66218,0,0,48.34711,17.958212,0,0,0,8.335043,14.218225,23.197451,12.71969,63.01792,16.018115,4.539093,6.716471,0,5.19592,7.563336,0,44.540277,64.900829
18,3.24865454285714,45.8892359444444,0.450068527777778,43.4082788333333,8.43254170952381,17.906387,7.000245,25.653101,35.663099,24.46479,0,26.214684,25.58229,0,24.442988,48.834863,24.013798,1.91188,11.376421,53.986233,14.849044,16.806038,17.41657,13.46352,0,11.12391,4.142559,12.120486,20.719226,10.028359,7.046474,38.56688,0,31.033304,1.32103,19.767697,7.716964
19,3.72941347058824,10.465626,55.709819,45.0864494705882,3.86176277142857,59.469964,45.052353,23.48652,63.895058,0,9.938744,71.277374,35.1066345197946,75.640764,102.36413,43.822609,106.06664,39.680245,17.048413,36.891595,65.073383,0,66.949506,90.30501,64.905381,53.477735,47.192619,20.738204,19.904421,58.281393,103.087496,39.28648,20.191266,71.189468,118.406524,113.258019,51.453426
20,32.7421416333333,44.978072,39.937651,80.501933,34.183938,151.688872,59.001302,51.288375,108.235584,0,65.410533,22.2914246944444,40.848376,127.359893,49.46543,142.898882,94.787558,52.636823,57.844264,33.27201,61.116722,56.773729,44.18012,0,38.987049,52.95092,307.129231,170.071647,61.622183,115.587427,164.411261,32.910438,84.710927,82.983658,145.60253,73.9298888,74.084666
21,198.725728,40.092283,119.496669,93.2467731388889,31.9451243611111,153.275823638889,43.092558,183.869107,117.8727054,28.640112,50.305124,339.321107,92.649091,151.150023,73.976512,147.857498,96.47178,50.469994,57.731209,77.982496,29.534578,47.39238,87.644113,205.319068,133.808142,120.010272,80.90326,155.048866,52.940112,93.883704,150.533557,91.068706,19.190204,121.020993,87.077323,30.473424,73.339588
22,80.33457,52.110398,34.760255,149.615767822222,22.802708,127.088403,13.8541537222222,23.22936725,38.360412,94.64026,35.800342,30.363267,107.868748,96.859075,37.92492,113.335908,90.356546,58.35366,97.255308,48.8962756,112.341108,76.768621,13.082736,76.483445,126.600098,40.190097,35.2824,114.322352,37.419158,70.449171,47.877817,85.661715,39.184911,105.160015,156.632305,52.825521,57.701689
23,67.311109,22.1848969666667,54.2391161111111,26.6094208333333,119.109179,93.28045,63.098281,95.372001,98.378658,119.94435,36.3454967166667,117.051772916667,91.697055,91.643285,111.948298,100.373508,107.887735,100.967226,48.314877,51.19375,123.719609,63.973101,37.335614,64.70113,49.902649,84.954134,83.783647,137.333183,37.26199,61.498233,110.265087,104.550662,42.611459,69.82409,80.228634,55.715124,73.23891
24,117.597,45.651068,151.701541,37.366949,18.402146,54.438099,129.285477,31.849548,43.6902893055556,59.714849,38.424923,78.544949,30.765129,46.047664,9.028964,85.378103,95.91522,36.051658,26.696066,26.899267,50.962861,11.596826,37.321959,94.959104,44.216688,27.826098,65.746043,160.348389,40.127627,62.768612,60.227746,33.947146,44.462538,38.0193,95.188638,111.511854,50.731582
25,41.72907,25.4539394738562,26.163361,31.2008275,21.644895,41.533616,12.0213585294118,33.116575,32.872962,4.617028,59.2839915294118,0,0,27.084209,0,11.985839,23.279709,4.804194,16.809021,16.657489,19.858874,22.340222,21.608229,60.466839,74.274333,45.587085,7.760745,22.18105,33.518026,1.589356,36.340085,46.910991,44.413723,49.33323,40.24354,41.336773,94.094418
