Time,NDVI
Oct 1981,0.4595037
Oct 1982,0.5039921
Oct 1983,0.4413654
Oct 1984,0.3520428
Oct 1985,0.3940231
Oct 1986,0.4362627
Oct 1987,0.4336248
Oct 1988,0.4327795
Oct 1989,0.4372864
Oct 1990,0.3942166
Oct 1991,0.331919
Oct 1992,0.4196208
Oct 1993,0.4073753
Oct 1994,0.5549651
Oct 1995,0.4439046
Oct 1996,0.3871495
Oct 1997,0.3784753
Oct 1998,0.496711
Oct 1999,0.4475339
Oct 2000,0.4521179
Oct 2001,0.4631975
Oct 2002,0.4241304
Oct 2003,0.4413502
Oct 2004,0.4124312
Oct 2005,0.4094391
Oct 2006,0.4312956
