"","1","2","3"
"1981",28,44,75
"1982",54,46,75
"1983",39,39,72
"1984",65,50,75
"1985",22,25,75
"1986",75,50,68
"1987",66,37,70
"1988",43,50,75
"1989",48,42,75
"1990",32,50,75
"1991",75,50,75
"1992",55,36,61
"1993",65,47,75
"1994",46,37,75
"1995",37,50,75
"1996",50,25,75
"1997",72,50,75
"1998",62,50,75
"1999",49,50,75
"2000",56,50,75
"2001",72,50,75
"2002",53,50,75
"2003",50,50,75
"2004",50,50,75
"2005",39,50,75
"2006",58,50,75
"2007",58,50,75
"2008",71,46,75
"2009",44,45,75
"2010",58,35,75
"2011",53,50,75
"2012",51,50,75
"2013",45,45,75
"2014",62,50,75
"2015",46,25,19
"2016",67,50,75
"2017",19,44,75
"2018",75,50,75
"2019",63,44,75
"2020",69.2051282051282,50,75
