"","1","2","3"
"1983",18.1069927071429,27.5090984571429,75
"1984",50,50,75
"1985",30.7470714722222,30.7470714722222,75
"1986",38.644655,50,75
"1987",75,35.6351941714286,60.6351941714286
"1988",61.845193,46.26163,75
"1989",60.282374,35.282374,75
"1990",50,50,75
"1991",30.633431,50,75
"1992",35.288955,48.593698,73.593698
"1993",47.1333758333333,35.30109,75
"1994",66.852488,50,75
"1995",38.329822,37.1977038789449,62.1977038789449
"1996",68.82699,43.82699,75
"1997",74.151699,50,68.666754
"1998",52.389496,50,75
"1999",25,50,75
"2000",39.209305,45.174053,75
"2001",64.843615,50,75
"2002",42.823062,42.823062,75
"2003",34.847944,46.745595,72.049954
"2004",20.555202,22.151353,55.482165
"2005",40.401335,50,75
"2006",66.798692,50,75
"2007",52.09403,40.704689,75
"2008",70.864411,50,75
"2009",55.983865,39.681481,75
"2010",35.382575,28.470545,75
"2011",75,50,75
"2012",50.284065,50,75
"2013",25.235174,42.158437,75
"2014",25,50,75
"2015",50,50,75
"2016",46.972702,50,75
"2017",30.379516,50,75
"2018",75,50,75
"2019",75,50,75
