Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.106926972972973,0,0,0,0,0,0.168540388888889,0.168540388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.067454,0,0,0,0,0,0,0,0,3.956298
2,0,0,0.132623594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.907073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0.0734278648648649,0,0,0,0,0,0,0,0,0,0,0,2.716831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.00939744864864865,0,0,0,0,0,0,0,0.3477056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0.1241005,0,0,4.077768,0,0.1241005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.467618,0,0
6,0.1466496,1.466496,1.38293057142857,12.5998122857143,29.2208596,0,0.1466496,1.44303897683398,0.1466496,0,0.1466496,2.7954836,0.1466496,0,0.1466496,0.1466496,0.1466496,0,0.476557885714286,0.1466496,0.1466496,7.271534,0.1466496,0.1466496,0.1466496,0,2.3706606,0.1466496,0.1466496,0,0.1466496,0.1466496,0.1466496,0,0.1466496,0.1466496,0.1466496
7,0,0,0.355342942857143,0,0.355342942857143,0,0.180231918918919,0.294202486486487,0,0,0,0.529547648648649,0,9.310231,8.745545,0.355342942857143,0,0,0,9.131915,0,0,15.54243,10.69862,0,0,3.824862,0,0,0,0,7.724068,0,0,0,0,0
8,5.299949,2.806916,1.0873587027027,0.9922279,0.587283216216217,0,14.44382,0,0,0,1.958742,0,10.044342,0,6.757399,9.29916654054054,0,0,23.725445,0,0,6.443892,33.072711,11.80891,0,0,0,11.975651,22.040862,0,0,37.72906,8.812124,0,0,0,15.079445
9,0.206687694444444,0,0.641213333333333,0,0,1.0101932972973,3.301243,34.78798,6.518267,0,0.434525638888889,0,0,21.200012,5.80707,0,8.656138,9.154259,2.928853,36.816351,8.72296,0,0,2.144189,21.86745,0,2.496461,0,0,6.162004,0,0,4.496149,0,0,0,9.396481
10,0.644027305555556,0,0.460634378378378,0.547124,27.82424,2.695725,1.44993677402402,0.338070108108108,24.607074,0,16.24317,0.599730783783784,7.04701063888889,17.315513,16.693777,0,0,15.850907,0,0,0,4.39098,0,8.094641,8.043472,0,0,6.316011,1.028112,0,0,0,0,0,0,11.47974,0
