Time,precipitation
1-10 Jan 1981,0.114729
11-20 Jan 1981,0.0
21-31 Jan 1981,0.072439
1-10 Feb 1981,0.2726951
11-20 Feb 1981,0.7352799
21-28 Feb 1981,1.307421
1-10 Mar 1981,12.12466
11-20 Mar 1981,31.34034
21-31 Mar 1981,47.67245
1-10 Apr 1981,13.43206
11-20 Apr 1981,17.75309
21-30 Apr 1981,18.84307
1-10 May 1981,4.623417
11-20 May 1981,20.50582
21-31 May 1981,6.062074
1-10 Jun 1981,1.315681
11-20 Jun 1981,1.138347
21-30 Jun 1981,5.768827
1-10 Jul 1981,69.35493
11-20 Jul 1981,75.22623
21-31 Jul 1981,44.29077
1-10 Aug 1981,41.64708
11-20 Aug 1981,48.62925
21-31 Aug 1981,49.3504
1-10 Sep 1981,5.016989
11-20 Sep 1981,8.388713
21-30 Sep 1981,4.168156
1-10 Oct 1981,8.549565
11-20 Oct 1981,2.545891
21-31 Oct 1981,2.971121
1-10 Nov 1981,2.928184
11-20 Nov 1981,2.618015
21-30 Nov 1981,3.414691
1-10 Dec 1981,1.520943
11-20 Dec 1981,1.680257
21-31 Dec 1981,1.488275
1-10 Jan 1982,0.233351
11-20 Jan 1982,0.0
21-31 Jan 1982,0.07026375
1-10 Feb 1982,1.633496
11-20 Feb 1982,1.138076
21-28 Feb 1982,1.759746
1-10 Mar 1982,13.57333
11-20 Mar 1982,4.489985
21-31 Mar 1982,6.947891
1-10 Apr 1982,33.17361
11-20 Apr 1982,16.60769
21-30 Apr 1982,21.04905
1-10 May 1982,9.637575
11-20 May 1982,14.27184
21-31 May 1982,6.117722
1-10 Jun 1982,4.58784
11-20 Jun 1982,3.21526
21-30 Jun 1982,9.386711
1-10 Jul 1982,34.25592
11-20 Jul 1982,31.42579
1-10 Aug 1982,29.70509
11-20 Aug 1982,38.86268
21-31 Aug 1982,16.24455
1-10 Sep 1982,12.12084
11-20 Sep 1982,5.229562
21-30 Sep 1982,7.06864
1-10 Oct 1982,20.97574
11-20 Oct 1982,10.26116
21-31 Oct 1982,4.58585
1-10 Nov 1982,8.128173
11-20 Nov 1982,8.780617
21-30 Nov 1982,3.40412
1-10 Dec 1982,2.338537
11-20 Dec 1982,1.50513
21-31 Dec 1982,1.476683
1-10 Jan 1983,0.1771071
11-20 Jan 1983,0.0
21-31 Jan 1983,0.1777582
1-10 Feb 1983,0.4791327
11-20 Feb 1983,1.053123
21-28 Feb 1983,1.759746
1-10 Mar 1983,5.429603
11-20 Mar 1983,14.31081
21-31 Mar 1983,7.020775
1-10 Apr 1983,16.5141
11-20 Apr 1983,21.19463
21-30 Apr 1983,45.06667
1-10 May 1983,25.34206
11-20 May 1983,13.51872
21-31 May 1983,26.60608
1-10 Jun 1983,6.024741
11-20 Jun 1983,3.258513
21-30 Jun 1983,9.386711
1-10 Jul 1983,44.64268
11-20 Jul 1983,31.48475
21-31 Jul 1983,34.41499
1-10 Aug 1983,20.87033
11-20 Aug 1983,41.53545
21-31 Aug 1983,43.98721
1-10 Sep 1983,2.21387
11-20 Sep 1983,1.726721
21-30 Sep 1983,1.704597
1-10 Oct 1983,3.801038
11-20 Oct 1983,3.776641
21-31 Oct 1983,4.58585
1-10 Nov 1983,3.741251
11-20 Nov 1983,7.692369
21-30 Nov 1983,3.40412
1-10 Dec 1983,2.306832
11-20 Dec 1983,1.631065
21-31 Dec 1983,1.476683
1-10 Jan 1984,0.1804928
11-20 Jan 1984,0.0
21-31 Jan 1984,0.1788729
1-10 Feb 1984,0.311079
11-20 Feb 1984,0.7913231
21-29 Feb 1984,5.280133
1-10 Mar 1984,5.429603
11-20 Mar 1984,13.5596
21-31 Mar 1984,7.020775
1-10 Apr 1984,10.71346
11-20 Apr 1984,17.27645
21-30 Apr 1984,7.904793
1-10 May 1984,20.33421
11-20 May 1984,39.21928
21-31 May 1984,14.20172
1-10 Jun 1984,5.660798
11-20 Jun 1984,2.240826
21-30 Jun 1984,12.72822
1-10 Jul 1984,37.34915
11-20 Jul 1984,40.72442
21-31 Jul 1984,36.64375
1-10 Aug 1984,40.39501
11-20 Aug 1984,20.47772
21-31 Aug 1984,16.86173
1-10 Sep 1984,5.409122
11-20 Sep 1984,20.21014
21-30 Sep 1984,6.363056
1-10 Oct 1984,3.927859
11-20 Oct 1984,3.79032
21-31 Oct 1984,4.58585
1-10 Nov 1984,3.742177
11-20 Nov 1984,4.05819
21-30 Nov 1984,2.487833
1-10 Dec 1984,2.295504
11-20 Dec 1984,1.658284
21-31 Dec 1984,1.476683
1-10 Jan 1985,0.1957488
11-20 Jan 1985,0.0
21-31 Jan 1985,0.1788729
1-10 Feb 1985,0.4791327
11-20 Feb 1985,1.049689
21-28 Feb 1985,1.661677
1-10 Mar 1985,12.83779
11-20 Mar 1985,5.546643
21-31 Mar 1985,16.47458
1-10 Apr 1985,39.35831
11-20 Apr 1985,13.56628
21-30 Apr 1985,39.78555
1-10 May 1985,13.46554
11-20 May 1985,7.777069
21-31 May 1985,8.997206
1-10 Jun 1985,4.58784
11-20 Jun 1985,3.258513
21-30 Jun 1985,9.386711
1-10 Jul 1985,43.60401
11-20 Jul 1985,56.15636
21-31 Jul 1985,59.01886
1-10 Aug 1985,22.04627
11-20 Aug 1985,22.58961
21-31 Aug 1985,59.39622
1-10 Sep 1985,18.94228
11-20 Sep 1985,13.88568
21-30 Sep 1985,5.383231
1-10 Oct 1985,3.801038
11-20 Oct 1985,3.776641
21-31 Oct 1985,4.58585
1-10 Nov 1985,3.741251
11-20 Nov 1985,4.059193
21-30 Nov 1985,2.998041
1-10 Dec 1985,2.338537
11-20 Dec 1985,1.658284
21-31 Dec 1985,1.476683
1-10 Jan 1986,0.1814917
11-20 Jan 1986,0.0
21-31 Jan 1986,0.1777582
1-10 Feb 1986,0.4791327
11-20 Feb 1986,1.053123
21-28 Feb 1986,1.264459
1-10 Mar 1986,5.429603
11-20 Mar 1986,4.27228
21-31 Mar 1986,7.020775
1-10 Apr 1986,18.93132
11-20 Apr 1986,28.18
21-30 Apr 1986,20.89684
1-10 May 1986,21.01157
11-20 May 1986,20.77739
21-31 May 1986,8.997206
1-10 Jun 1986,4.58784
11-20 Jun 1986,9.677125
21-30 Jun 1986,12.50368
1-10 Jul 1986,34.25592
11-20 Jul 1986,31.42579
21-31 Jul 1986,106.3578
1-10 Aug 1986,29.17669
11-20 Aug 1986,14.46997
21-31 Aug 1986,41.94896
1-10 Sep 1986,8.019361
11-20 Sep 1986,6.187433
21-30 Sep 1986,1.704597
1-10 Oct 1986,3.801038
11-20 Oct 1986,3.200258
21-31 Oct 1986,4.58585
1-10 Nov 1986,3.35852
11-20 Nov 1986,3.388055
21-30 Nov 1986,3.40412
1-10 Dec 1986,2.338537
11-20 Dec 1986,1.451737
21-31 Dec 1986,1.476683
1-10 Jan 1987,0.1814451
11-20 Jan 1987,0.0
21-31 Jan 1987,0.1777582
1-10 Feb 1987,0.4791327
11-20 Feb 1987,1.045531
21-28 Feb 1987,1.751774
1-10 Mar 1987,11.75008
11-20 Mar 1987,12.86388
