"","1","2","3"
"1981",4,29,75
"1982",11,33,75
"1983",24,40,75
"1984",4,25,75
"1985",10,24,74
"1986",42,50,75
"1987",3,28,68
"1988",24,40,75
"1989",43,45,72
"1990",28,43,68
"1991",20,45,75
"1992",0,0,50
"1993",0,25,75
"1994",38,50,75
"1995",0,25,75
"1996",36,40,75
"1997",20,42,75
"1998",0,25,75
"1999",7,32,75
"2000",25,50,75
"2001",58,50,75
"2002",13,10,55
"2003",24,49,75
"2004",16,20,54
"2005",18,43,75
"2006",14,39,75
"2007",46,50,75
"2008",7,25,75
"2009",2,21,71
"2010",5,30,75
"2011",26,50,75
"2012",25,50,75
"2013",50,50,75
"2014",25,50,75
"2015",26,40,65
"2016",39,48,75
"2017",6,31,75
"2018",56,40,75
"2019",20,37,75
"2020",26.5384615384615,43.5384615384615,75
