Time,NDVI
Oct 1981,0.6519194
Oct 1982,0.7001613
Oct 1983,0.6188871
Oct 1984,0.640742
Oct 1985,0.5131452
Oct 1986,0.5744678
Oct 1987,0.5011452
Oct 1988,0.585613
Oct 1989,0.5990323
Oct 1990,0.6035484
Oct 1991,0.5299516
Oct 1992,0.5903226
Oct 1993,0.5509194
Oct 1994,0.6668549
Oct 1995,0.491742
Oct 1996,0.407629
Oct 1997,0.4873065
Oct 1998,0.6335323
Oct 1999,0.5724839
Oct 2000,0.5731291
Oct 2001,0.5537742
Oct 2002,0.5440323
Oct 2003,0.588371
Oct 2004,0.596871
Oct 2005,0.5614033
Oct 2006,0.5553871
