"","1","2","3"
"1983",57.8,50,75
"1984",21.7,34,75
"1985",56.4,50,75
"1986",66.92,50,75
"1987",73.6,50,75
"1988",71.9,46.9,75
"1989",64.2838888888889,50,75
"1990",50.3,47,75
"1991",52.6,42.4,75
"1992",44.7,49.8,75
"1993",71.6,50,75
"1994",56.8,50,75
"1995",53.5,50,75
"1996",75,50,74.7
"1997",75,50,75
"1998",57.8,32.8,75
"1999",45.8,50,75
"2000",43.4,50,75
"2001",53.5,50,75
"2002",47.3,37.1,75
"2003",48.6,50,75
"2004",34.8,50,75
"2005",75,50,75
"2006",55,50,75
"2007",73.9,50,75
"2008",70.8,50,75
"2009",70.3,50,75
"2010",75,50,75
"2011",59.4,50,75
"2012",60.1,50,75
"2013",38.7,50,75
"2014",48.5,50,75
"2015",33.8,38.8,75
"2016",65.7,50,75
"2017",60.4,50,75
"2018",70.4,50,75
"2019",75,50,75
