Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
12,9.4,4,25.3,7.4,5.40285714285715,0,5.40285714285715,26.5,6.1,9,28.9,11.8,8.6,24.3,6,12.1,8.7,18.4,0,2.6,4.1,7.9,22.5,6.9,14.1,16.7,0,11.3,9.7,0,0,49.1,2.8,3.8,21.6,2.6,5.3
13,26.3,7.5,7.82727272727273,0,15.3,0,0,10,44.0272727272727,10.3,14.2987012987013,36.8,31.5,30.7,30.2,11.6272727272727,3,9,5.2,6.9,3.8,0,3.4,31.6,0,17.8,4,31.1,3.2,7.5,5.5,9.4,25.2,44.9,31.7,6.47142857142858,3
14,20.2,25.8,38.5,15.8833333333333,57.4,2.6,23,0,3.7,4,22.8,10.6,2.9,35.1,36.1,18.3,5.3,4.8,0,2.6,0,0,10.2,25.6,5.6,25.7,0,0,20.4,7.7,21.3,46.4,9.2,3.7,64.8,0,17.5
15,19.4,13.6,13.3,21.16,80.9,3.4,10.26,0,18.6,5.5,44.1,15.9,42.1,70,51.2,14.8,8.1,6.9,8.7,6.9,9.8,3.4,27.9,8.2,7,8.2,0,3.9,61.7,7.3,4.9,59.1,22,13.1,21.5,24.9,28.1
16,31.6,4.6,6.4,16.92,23.6,45.3,19.9838888888889,9.6,10.2,5.6,59,29.3,21.7,45.6,74.1,30,6.9,12.5,18,10.2,0,0,29,9.4,23.9,23.5,20.3,46.3,9.4,10.5,0,5.6,0,15.7,13.8,20.4,30.5
17,7.8,8.1,39.7,39.7,52.3,31.7,19.3,18.7,29.6,14.3,21.6,6.8,6.8,47.4,56.1,25.9,13.9,5.9,10.5,27,23.6,9.8,50.8,20.6,38.9,22.3,47.5,29.2,63.2,24.6,13.7,17.9,20,28.2,21.6,35.5,52.9
18,29.4,9,28.5,60.8,40.1805555555556,21.9,41.1,22,17.4,24.8,26.8,43.3,51.1,32,37.7,7.8,54.9,43.8,26.5,12.1,49,63.1,47.6,63.6,31.3,40.1,40.6,35.3,36.7,70.9,32.8,32.3,13.8,59,62.2,40.7,40.7
19,54.5722222222222,63.6,65.1,71.5,68.8,74,70.6,32.3,82.2,37,59.5,87.3,54.4,74.9,75.5,57.1,79.8,63.4,42.5,38.4,71.9,35.8,85.1,45.3,90.3,70.3,62.5,58.5,50.4,72.9,51.2,69.8,49.1,50,79.3,89.5,79.4
20,46.2,66.4,106.1,61.8,43,110.7,75.7,70,48.3,75.7,64.8,72.6,89.8,86.1,38.6,88,109.1,80.9,71.8,62.1,59.8,84.7,54.3,51.2,117.6,88.9,53.1,116.5,62,67.9,66.5,68.3,45,66.6,67.9,56,57.2
21,62.9,74.7,65.5,117.852777777778,71.1333333333333,113.5,55,61.3,78.8,62.2,65.6,84.3,112.6,24.7,69.8,174.4,62.5,110.4,127.6,77.7,59.8,96.8,83,84.7,105.8,73.7,94.9,70.2,113.1,122.8,90.8,87.4,64.9,147.1,61.7,60.8,50.8
22,63.5,49.6,78.6,89.0780952380952,89.5114285714286,96.4,92.9,59.3,77.9,85.4,68.5,41.2,102.3,78.4,68.4,92.7,85.9,151.4,138.6,94.1,91.8,126.6,77.5,67.5,96,84.9,47.2,98.1,98.6,116.6,65.9,118.3,108.1,92.8,86.5,113.3,102.5
23,50.3,73.6333333333333,41,60.5333333333333,87.7333333333333,78.3,83.2,56.8,72.7,122.6,62.7333333333333,140.9,80.4,72.1,77.6,137.8,96.7,130,149.3,70.7,130.8,88.2,99.9,73.4,69.3,64.6,66.2,131.2,66.6,66.6,97.2,76.3,75.1,59,139.2,85.2,46.2
24,71.3,54.5,72.2,68.2,52.3,71.5,66.5,44.7,44.3,82.5,68.5,76.2,85.8,121.4,47.9,154.6,113.8,87.7,79.7,84.6,109.8,50.2,116.3,125.6,82.8,71,129.8,119.3,84,81,77.4,126.7,95.6666666666667,65.9,135.2,79.2,83.6
25,22,38.1265546218487,43.7,41.3294117647059,31.4,39.3,28.7971428571428,38.6,25.9,23.2,32,37.5,22.8,58.8,24.3,51.4,45,31.7,27.2,57,36.8,24.8,33.2,59.2,40.7,65,30.1,46.2,27.5,34,37.7,47.8,43.9294117647059,37.9,29.2,57.3,39.3
26,24.7,37.8,21.1,30.7,14,47.8,20,23.6,18.3,22.6,21.8,23.9,15.1,25.2,23.1,36.2,29.8,26.4,21.3,15.1,24.4,30.8,33.5,27.1,25.9,18.5,6.8,24.5,18.1,21.4,17.4,51.6,39,23.9,24.2,54.7,25.5
27,5.7,20.2,10.2,27.5,6.3,25.3,19.4483660130719,29.6,25.2,9.6,26.9,26.8,16.6205882352941,0,27.3,27.7,26.5,37.7,24.7,16.3,36.4,6.3,36.9,16.7205882352941,5.2,7.9,0,16,12.4,12.1,9.9,25.3,35.9,17.8,18.4,9.4,43.4
28,10.12,0,6.7,13,21.9,17.7,0,0,28.9,7.1,13.72,6.7,0,4.3,20.5,27.7,48.3,20.5,0,5.4,7.7,12.6,10.5,6.1,0,12.4,3.6,10.9,3.6,7,12.5,36.8,13.4,7.2,12.1,3.9,35.5
29,3.26857142857143,0,0,1.9,8.8,22,7.8,5.3,3.4,7.5,7.42857142857142,2.9,4.15999999999999,0,17.5,7.1,13.9,22.4,5.9,6,2.4,12.7,0,4.2,10.7,3.5,4.2,3.4,0,0,11.4,9.9,8.2,15,4.9,15.1,22
30,2.83142857142857,0,2.9,9.2,8.5,0,5.4,0,5.5,10.2,20.4,10.2,5.8,2.83142857142857,30.7,0,0,12.1,6.6,10.7,0,0,0,22.3,0,2.7,0,0,2.9,3.4,5.7,2.2,19.4,2.2,6.4,7.8,0
31,0,0,3.3,3.3,0,0,14.0611111111111,0,0,23.7,0,0,0,0,20.9,0,0,0,0,13.8,0,9.6,0,0,0,39.3,0,0,11.7,48.1,0,0,35,43.5,0,0,20.9
32,1.77575757575758,1.7963458110517,0,0,0,1.7963458110517,0,0,0,0,0.0205882352941176,0,1.77575757575758,0,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,0,0,0,0,0,0.7,0,0
33,0,2.60823529411764,0,2.58823529411764,0,2.60823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,36.3
34,0,0,0,0,0,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0
35,0,0,0.0323529411764706,0,0,0.0323529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323529411764706,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7
36,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
