"","1","2","3"
"1981",57.530406,50,75
"1982",55.3745,40.31115,75
"1983",65.00828,50,75
"1984",54.81761,50,75
"1985",65.06335,50,75
"1986",65.06335,50,75
"1987",67.79675,42.79675,75
"1988",65.31115,40.31115,75
"1989",64.63742,39.63742,75
"1990",51.47284,46.40121,75
"1991",67.4143,46.40121,75
"1992",57.16044,46.40121,75
"1993",65.31711,50,75
"1994",65.00828,50,75
"1995",65.00828,50,75
"1996",71.01846,46.01846,75
"1997",75,50,75
"1998",61.19582,40.31115,75
"1999",55.07163,50,75
"2000",57.06317,50,75
"2001",58.35677,49.31865,75
"2002",60.37579,45.3862,75
"2003",59.02214,50,75
"2004",56.05512,50,75
"2005",67.94469,50,75
"2006",56.96749,50,75
"2007",72.73799,50,75
"2008",69.74795,50,75
"2009",66.05497,50,75
"2010",75,50,75
"2011",71.01309,50,75
"2012",63.86517,50,75
"2013",44.44674,50,75
"2014",57.70351,50,75
"2015",47.97757,38.36458,75
"2016",73.84767,50,75
"2017",75,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
