"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0.1943064,0.3702601,0.212834,0.2565818,0.2587861,0.2587861,0.2555005,0.2530856,0.2587861,0.2558655,0.2587861,0.2587861,0.2532962,0.2565818,0.2587861,0.2587861,0.2587861,0.2587861,0.2587861,0.2587861,0.1804518,0.1804518,0.1804518,0.1804518,0.1804518,0.1804518,0.1804518,0.1804518,0.1804518,0.5080432,0.1804518,0.1804518,0.3031192,0.3066687,0.3066687,0.3066687,0.3066687,0.3066687,0.3066687,0.3066687
"2",0.2811289,0.5866268,0.3753313,0.3711227,0.3791663,0.3753313,0.3791663,0.3345354,0.4681216,0.3791663,0.3791663,0.3791663,0.5462279,0.3711227,0.3791663,0.3791663,0.3791663,0.3791663,0.3791663,0.3791663,0.2643931,0.2643931,0.2643931,0.7771397,0.2643931,0.2643931,0.2643931,1.031971,0.2643931,0.2643931,0.2643931,0.2643931,0.444122,0.4767511,0.4767511,0.4767511,0.400975594871795,0.4767511,0.4767511,0.4767511
"3",0.4517189,0.4377486,0.633814,0.6436779,0.6436779,0.633814,0.6288765,0.6436779,0.6436779,0.6436779,0.6436779,1.605875,0.6288765,0.6387404,0.6436779,0.6436779,0.6436779,0.6436779,0.6436779,0.6436779,0.4324804,0.4324804,0.4324804,0.4324804,0.4324804,0.4324804,0.4324804,1.449131,0.4324804,0.4324804,0.4324804,0.4324804,0.7632047,0.9147593,0.9147593,0.9147593,0.9147593,0.9147593,0.9147593,0.9147593
"4",0.3630645,0.512565,0.5130735,0.4006809,0.5130735,0.5130735,0.5130735,0.5130735,0.5913645,0.8052319,0.5130735,0.5130735,0.8721429,0.507879,0.5130735,0.5130735,0.5130735,1.271495,0.5130735,0.5130735,0.3642652,0.3642652,0.3642652,0.3642652,0.3642652,0.3642652,0.3642652,0.3642652,0.3642652,0.5475454,0.3642652,0.3642652,0.3642652,0.4651025,0.4651025,0.4651025,0.4651025,0.4651025,0.4651025,0.4651025
"5",0.7142932,0.8380026,0.9197749,0.7542387,0.9131665,0.9197749,0.8878473,2.325104,0.7136605,1.696072,0.9197749,0.9197749,0.9131665,0.9041451,0.9197749,0.9197749,0.9197749,0.9197749,0.9197749,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.6530098,0.8178568,0.8178568,0.8178568,1.635407,0.8178568,0.8178568,0.8178568
"6",1.285248,1.479973,1.479973,1.36575866666667,1.472007,1.195741,1.465233,1.36575866666667,1.472908,1.352907,1.479973,1.36575866666667,1.479973,1.472908,1.479973,1.36575866666667,1.479973,1.479973,1.479973,1.36575866666667,1.627885,1.66037,1.896382,1.36575866666667,1.107806,1.107806,1.107806,1.36575866666667,1.107806,1.107806,1.107806,1.36575866666667,1.107806,1.295349,1.295349,1.36575866666667,1.295349,1.295349,1.295349,1.36575866666667
"7",5.611765,11.82352,4.612003,11.82352,20.18807,4.612003,4.644129,4.612003,4.612003,11.90524,4.612003,3.631983,4.612003,4.644129,4.612003,4.646945,4.612003,4.644129,4.612003,4.612003,4.612003,5.832629,4.612003,4.612003,8.384366,12.12435,4.612003,4.612003,6.84712,4.612003,4.612003,4.612003,5.104047,5.254887,5.254887,5.254887,6.322702,5.254887,5.254887,5.254887
"8",18.41052,4.712126,4.62926,12.52494,4.62926,4.144069,4.662359,4.663478,4.62926,4.62926,4.62926,4.62926,18.68022,4.62926,4.62926,4.62926,11.7715,11.53798,4.62926,4.62926,4.62926,4.62926,4.62926,4.62926,15.39665,9.390752,4.62926,4.62926,4.62926,13.87943,17.73859,4.62926,5.123143,15.62474,5.027025,5.027025,5.027025,5.027025,11.45742,5.027025
"9",32.26398,4.270007,5.543,5.543,5.594927,14.76727,5.543,5.543,14.76727,5.543,5.543,5.543,5.627747,5.57582,5.543,17.93933,5.543,5.627747,5.543,8.229897,5.543,16.53554,10.17155,5.543,8.195339,5.543,25.57801,5.543,10.05905,5.543,5.543,5.543,6.164758,6.184194,6.184194,6.184194,10.25376,14.32332,6.184194,6.184194
"10",11.6187,23.44024,12.07345,9.010415,26.67823,9.093635,9.135094,9.135094,9.135094,9.135094,34.57122,9.135094,20.95052,9.003239,9.135094,9.135094,20.42534,9.003239,9.135094,34.54063,9.135094,18.20353,9.135094,19.72866,9.135094,10.14697,15.72107,21.0752,17.09516,12.13261,13.11513,9.135094,9.733302,9.610349,9.610349,9.610349,9.610349,13.94876,13.14627,13.6543088205128
"11",16.679,10.76921,9.453337,12.94846,13.38648,14.40246,9.453337,9.453337,15.5425,9.453337,9.453337,15.38399,9.322351,8.356242,21.63166,15.5425,9.453337,9.322351,15.38399,17.42733,9.453337,9.453337,11.43849,9.453337,17.02745,18.50365,9.453337,26.70596,9.453337,13.43353,11.48306,14.52764,20.98527,9.799959,9.799959,13.37853,16.99141,9.799959,25.00292,13.3067440512821
"12",13.23718,8.688082,26.00428,12.25703,19.31197,14.3603,6.367593,8.688082,8.688082,29.37748,8.688082,14.20048,17.22454,8.569378,8.688082,25.10947,8.688082,8.562805,14.06267,19.08715,9.633451,8.688082,8.688082,15.33336,25.65514,14.26109,15.85419,20.33302,8.688082,23.02031,15.30567,12.46956,9.257017,40.74575,9.507645,12.9767,16.4692,17.33174,9.507645,14.7073474871795
"13",4.925878,12.88733,10.55248,9.651871,15.28361,8.094751,17.89743,13.01021,8.094751,8.094751,19.91526,17.57261,8.120761,17.62626,12.88733,8.094751,17.57261,10.49104,8.094751,9.270975,10.53165,8.094751,8.875633,8.094751,8.094751,11.68024,8.094751,12.88733,8.094751,23.67062,8.094751,14.005,0,10.02067,20.52217,18.23772,22.78567,10.92746,7.753675,11.7591218974359
"14",15.8,10.38794,12.43338,17.70086,9.297457,7.611973,25.18907,7.611973,10.33056,7.611973,7.611973,7.611973,21.14731,9.820742,9.778099,24.50699,14.2344,12.19231,7.611973,7.611973,7.611973,7.611973,7.611973,7.611973,11.94423,10.88184,10.29502,14.31709,8.761848,7.611973,22.09416,9.417078,9.292341,28.56156,7.60048,7.60048,39.10747,7.60048,16.11107,12.5063574615385
"15",7.327367,5.985543,11.27194,15.91712,8.510834,8.510834,39.19562,8.510834,8.510834,8.510834,10.59817,8.510834,11.85504,8.510834,13.57286,35.02095,33.03292,13.67319,8.510834,8.510834,8.510834,8.932671,9.369411,8.510834,12.48551,8.858723,9.206612,8.510834,8.510834,8.510834,28.31026,9.554501,0,19.04798,10.49368,11.02805,11.6079,17.44046,19.96223,12.6384713846154
"16",3.63691,11.81665,30.29244,14.78542,11.81665,11.81665,29.68418,16.4356,11.81665,11.81665,11.81665,11.81665,40.52901,16.79933,11.81665,21.782,45.60419,30.56366,11.81665,12.65058,12.6471,19.29066,11.81665,11.81665,11.81665,12.6471,11.81665,15.7264,14.13579,16.79933,11.81665,11.81665,0,12.27376,12.27376,12.27376,18.00716,18.73517,20.89086,16.0439466666667
"17",12.3487,17.03025,12.75226,9.645895,12.75226,52.08975,26.028,12.75226,12.75226,12.75226,12.75226,12.75226,12.8451,18.00438,12.75226,12.75226,23.11411,12.75226,12.75226,12.75226,12.75226,14.49002,15.3286,12.75226,13.60389,15.30713,24.81736,14.50297,14.50297,13.62761,38.01468,15.37832,9.21967,12.80908,11.46189,16.09847,11.46189,16.23211,33.60791,16.4128819230769
"18",34.29619,15.80602,15.80602,26.87462,21.66646,56.58018,10.01816,15.80602,12.23671,15.80602,15.80602,22.78877,15.85853,22.84128,22.84128,21.66646,27.5269,15.80602,15.80602,31.72499,18.1336,19.29739,23.3914,36.79574,23.95256,30.5612,24.36814,22.62606,25.34488,22.60172,25.34488,50.01302,34.4763,14.86809,13.42365,15.59031,23.33009,23.2122,18.86736,23.1733656410256
"19",94.88837,34.00053,34.00053,63.32449,41.75669,49.26426,35.29886,57.26901,49.79024,49.38856,41.75669,49.51285,51.37896,80.28889,65.02516,57.14472,80.28889,72.78133,87.79647,54.59126,41.65311,46.8673,73.72186,40.464,59.62652,41.78914,94.22823,70.09236,65.08212,45.55191,45.55191,76.5144,58.1165,63.9983,49.79248,51.04277,72.04992,88.03642,73.89618,59.1697997435897
"20",80.47028,30.71303,47.65578,62.8658,78.23889,44.16331,30.71303,86.93045,65.68839,58.88131,37.88805,34.52137,48.66908,72.93084,86.76357,73.31329,37.43817,64.78861,101.1136,85.79362,75.92282,48.20071,50.44242,91.77185,49.92772,48.87168,110.3054,78.69263,66.73425,126.2262,68.2218,60.68009,61.57546,52.02324,46.21949,50.19128,56.45681,71.82034,48.51324,63.9061
"21",69.95811,85.6198102631579,92.16873,42.32661,83.23499,114.9917,33.88906,153.3509,55.4655,55.4655,55.4655,55.4655,82.05402,106.6376,120.1948,40.28558,54.27206,165.7345,65.87166,108.1393,129.5154,87.39468,64.84062,87.02943,89.29018,61.79046,120.4495,85.30016,104.8875,84.77499,122.3827,143.6329,83.183,74.93723,60.73933,124.7939,53.25267,76.64646,43.74006,85.6198102631579
"22",58.69595,54.2199,47.0844,64.0372,40.65601,47.35319,71.68456,63.06385,64.02412,37.93996,46.44044,59.0219,34.35577,28.99211,58.59832,33.1221,46.76266,67.78665,58.83041,114.6706,104.0507,58.18076,64.39944,88.42018,57.60847,48.3507,82.04027,63.17929,35.95279,61.92393,69.23274,96.52084,41.23635,74.09217,61.48683,52.77186,52.23711,75.08085,64.75826,60.2272728205128
"23",81.30135,50.6554,56.61812,55.61387,45.47992,36.23443,77.3922,67.94727,54.94006,31.46376,31.46376,100.5082,43.08225,101.2671,68.93503,41.28809,73.16361,128.3081,78.41635,88.29602,119.3865,71.60231,101.2166,74.32932,55.03156,64.34879,63.97286,62.98985,57.60747,99.75285,63.30038,58.90442,56.92783,50.90929,52.64677,45.58988,84.88782,50.96359,33.98167,66.1724269230769
