Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.532258064516129,0.532258064516129,0.532258064516129,0,0,0,0.55347018572825,0.55347018572825,0,0.55347018572825,0,0,0.0212121212121212,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0.7,0,0
6,2.45555555555556,22.1,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556
7,0,17.3,4.11764705882352,7.02907563025209,24.1,0,0,4.11764705882352,0,0,0,2.91142857142857,0,41.1,49.9,0,0,0,0,19.5,0,0,0,30.4,0,0,13.9,21.6,0,0,0,24.1,0,0,0,0,0
8,7.24857142857143,27,14.4685714285714,24.4,7.22000000000001,0,19,0,24,16.8,38.4,0,35.8,0,21.5,0,0,0,21.9,0,0,0,58.3,53.4,0,0,0,0,20.3,0,15.5,46.6,27,21.9,0,17.8,16.8
9,0,0,36.22,0,0,0,46.9,27.3,0,0,20.8,9.31999999999999,0,76.5,0,14.3,0,16.5,44.7,90.9,0,0,16.5,16.5,21.9,0,29.5,15.4,0,57.2,26.9,0,41.1,0,0,0,70.3
10,12.1942857142857,0,22.9176470588235,39.1,37.6,36.3,13.6,21.5,49.2,15,52.1,11.2176470588235,23.4119327731092,31.3,71.6,0,0,100.6,0,36.2,0,46.9,0,24.8,17.3,11.2,11.2,27.8,14.5,17.2,10.4,21.6,0,24.4,0,37.8,27.3
11,55.7,23.4,14.6,37.5,26.7151515151515,58.6,31.6,0,0,12.1,29.3234848484848,12.7,70.6,40.5,10.8,39.0151515151515,19.1,59.4,0,7.9,38.3,57.5,45.2151515151515,32.5,27.9,17.3,9.5,73.8,0,57.1,50.1,12.8,0,36.9,5.9,21.6,49
