"","1","2","3"
"1981",5,30,75
"1982",12,34,75
"1983",23,38,74
"1984",18,38,75
"1985",0,25,75
"1986",36,45,74
"1987",3,28,69
"1988",21,37,75
"1989",38,37,58
"1990",21,34,65
"1991",18,43,75
"1992",0,0,50
"1993",0,25,75
"1994",34,48,75
"1995",0,25,75
"1996",34,31,64
"1997",13,37,50
"1998",0,25,75
"1999",5,30,75
"2000",25,50,73
"2001",60,50,75
"2002",13,8,50
"2003",25,50,75
"2004",9,10,51
"2005",7,32,61
"2006",6,31,50
"2007",44,50,72
"2008",7,25,75
"2009",0,16,66
"2010",0,25,75
"2011",25,50,75
"2012",25,46,67
"2013",49,49,68
"2014",13,38,65
"2015",26,32,57
"2016",25,36,75
"2017",7,32,75
"2018",52,38,75
"2019",8,27,75
"2020",22.1025641025641,39.8974358974359,75
