Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.64207558033033,0,0.0672235371428571,0.0406594324324324,0,0,0.0306810371428571,0.0306810371428571,0,0,0,0,0,0,0,0.7512002,10.321788,0,0.208384972222222,0,0,0,0,0,0.3226361,0,0,0,0,0,0,0,0,0,0,0,0
2,0.203743362987988,1.57184894594595,0.0178641305555556,0,0,0,0,0,0,2.1759397,0,0,0,0.628141,0,4.057129,57.53027,0,0,0,0,0,0,0,0.323935,0,0,0,0,0,0,0.9636366,0,0,0,0,0
3,0.0453317588888889,0,1.116347,0,0,0,0.00694308571428571,0.0176898721235521,0.0379527246031746,0.381501,0,0,0,0,0,0,0,0,0,0,0,0.00737903428571429,0,0,0.243008,0,0.2582662,0,0,0,0,0,0,0,0,0,0
4,0,0.0299637222222222,0.104722694444444,0,0,0,0.0514877837837838,0.298985215315314,0,0.6533383,0,0.01404575,0,0.505647,0,4.3814666,0,0,0,0,0,0,0,3.770017,0,0,0,0,1.905048,0,0,0,0,0,1.6032519,0,0
5,0.191971191176471,0.150669308823529,0.0609451176470588,0.102247,0,1.734271,0,0.225978216931637,0.0609451176470588,0,0.204465831717011,0,0,0,0,0,0,0,0,0,0,0,2.072134,0,0.6511385,0,0.4773603,0,0,0,0,4.513215,0,0,2.154267,0,2.8617857
6,0.1761955,1.761955,1.09147906046547,4.18187203142857,1.58204989722222,13.049608,0.1761955,3.57064040918919,2.0006985,0,0.1761955,20.0629025,3.2122266,0.7217037,0.1761955,0.7996603,0.1761955,0,0.205831588571429,0.1761955,0.1761955,0,0.1761955,0.1761955,0.1761955,0,2.4416735,0.1761955,0.1761955,0,0.1761955,0.1761955,0.1761955,0,0.1761955,0.4572485,0.1761955
7,7.614654,0,7.69805410238095,0.149291416666667,4.75620968571429,0,0.0104734027027027,0.117280027027027,0,0,0,1.535686,0,7.059752,0,0.416848685714286,0,0.3875159,0,5.783505,0,0,0,6.786614,0,0,0,0,0,0,0,12.557218,0,0,0,0,0
8,8.423164,0.2485172,0.552952729729729,4.939518,1.30948462162162,0,0,0,0,0,0,0,18.6333001,2.108255,4.015592,0.129644243243243,0,0,10.244404,0,0,5.917164,21.553372,0.619272,0,0,0,0,12.752563,0,0,23.560528,0,1.312056,0,3.106591,0
9,0.108454925,0,0.392916619444444,0,3.6699846,1.42148891891892,33.330545,0,0,0,16.1709586944444,2.999559,11.7101,20.557789,0.5647912,5.610312,5.603067,0,0,24.8829083,8.16597,0.5138474,10.43712,0.3133231,6.430919,0,0,6.67676,0,0,1.0406628,0,3.126494,0,0,0,4.848196
10,55.5516776805556,1.310545,28.7698911648649,2.45248577567568,27.301365,1.722745,0.799123950975976,0.919171572972973,0,0,5.045614,0.35374007027027,2.02581998611111,0,14.549068,4.4068636,0,18.1798341,0,12.924543,0,5.877828,0,35.4125537,6.848051,23.991676,17.47314,0,0,0,0,6.8190542,0,12.632538,0,3.763817,0.228148
