Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.37777777777778,21.4,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778,0,2.37777777777778,2.37777777777778,2.37777777777778
7,0,0,18.5823529411765,3.8309243697479,0,0,0,25.5823529411765,0,0,0,2.84857142857143,0,33.4,0,0,0,0,0,15.3,0,0,17.6,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.41428571428571,0,7.08857142857143,26.4,4.67428571428571,0,0,0,0,0,27.9,0,26.4,0,17.3,0,0,0,0,0,0,0,35.9,17.3,0,0,16,31.7,17.3,0,0,31.9,0,0,0,0,0
9,0,0,2.61428571428572,0,0,0,40.4,0,0,0,0,2.61428571428572,0,86.5,0,0,0,0,0,0,0,0,43.5,0,19,0,28.2,0,0,0,0,0,0,0,19,0,0
10,6.11142857142857,4.8,10.0588235294118,12.1,0,18.1,4.8,5.3,48.3,4.1,13.2,5.25882352941178,11.3702521008403,16.5,26.3,0,0,84,0,20,0,34.3,0,7.2,11.8,13.4,13.1,6.9,6.9,4.1,5.6,0,0,8.3,0,11.6,7.2
