"","1","2","3"
"1981",36,50,75
"1982",44,44,75
"1983",36,32,71
"1984",46,50,75
"1985",50,50,75
"1986",66,50,75
"1987",65,50,75
"1988",54,43,75
"1989",65,40,75
"1990",31,45,75
"1991",63,49,75
"1992",42,50,75
"1993",37,33,75
"1994",54,50,75
"1995",32,50,75
"1996",68,50,72
"1997",68,50,75
"1998",63,50,75
"1999",29,50,75
"2000",35,48,75
"2001",72,50,75
"2002",46,50,75
"2003",27,50,75
"2004",65,50,75
"2005",35,50,70
"2006",25,50,75
"2007",53,42,75
"2008",58,42,75
"2009",49,50,75
"2010",55,50,75
"2011",13,33,75
"2012",50,50,63
"2013",47,50,75
"2014",50,50,75
"2015",44,35,66
"2016",29,50,75
"2017",33,50,75
"2018",65,41,75
"2019",67,42,75
"2020",55.974358974359,50,75
