Time,NDVI
Oct 1981,0.4215484
Oct 1982,0.3834839
Oct 1983,0.3717339
Oct 1984,0.2370081
Oct 1985,0.3031936
Oct 1986,0.3691371
Oct 1987,0.3173952
Oct 1988,0.4034678
Oct 1989,0.3245645
Oct 1990,0.3224275
Oct 1991,0.3386049
Oct 1992,0.457242
Oct 1993,0.3305
Oct 1994,0.4807419
Oct 1995,0.4461533
Oct 1996,0.3831291
Oct 1997,0.3309274
Oct 1998,0.4840565
Oct 1999,0.4152581
Oct 2000,0.4350081
Oct 2001,0.4355242
Oct 2002,0.4365968
Oct 2003,0.413129
Oct 2004,0.3346855
Oct 2005,0.3459597
Oct 2006,0.4086855
