"","1","2","3"
"1981",2,27,75
"1982",9,16,64
"1983",8,6,56
"1984",25,16,66
"1985",13,25,71
"1986",51,50,75
"1987",26,26,57
"1988",27,42,75
"1989",33,36,72
"1990",22,21,58
"1991",31,39,75
"1992",0,0,50
"1993",31,31,75
"1994",51,50,75
"1995",13,31,74
"1996",60,43,75
"1997",54,50,75
"1998",31,50,75
"1999",5,29,75
"2000",9,33,74
"2001",50,50,75
"2002",49,43,59
"2003",12,25,74
"2004",25,42,61
"2005",10,35,59
"2006",33,50,75
"2007",47,49,75
"2008",20,32,71
"2009",12,37,75
"2010",14,17,67
"2011",35,47,75
"2012",32,47,75
"2013",15,40,75
"2014",17,42,75
"2015",29,50,75
"2016",44,44,75
"2017",13,32,75
"2018",62,50,75
"2019",40,27,75
"2020",29.3589743589744,39.4871794871795,75
