"","1","2","3"
"1981",52,50,75
"1982",31,27,75
"1983",69,50,75
"1984",75,50,75
"1985",62,50,75
"1986",75,50,75
"1987",75,50,75
"1988",62,50,75
"1989",75,50,75
"1990",59,50,75
"1991",66,50,75
"1992",35,50,75
"1993",58,50,75
"1994",75,50,75
"1995",42,50,75
"1996",75,50,75
"1997",62,50,75
"1998",74,50,75
"1999",75,50,75
"2000",72,50,75
"2001",75,50,75
"2002",67,50,75
"2003",60,50,75
"2004",50,50,75
"2005",56,50,75
"2006",50,50,75
"2007",75,50,75
"2008",74,49,75
"2009",69,50,75
"2010",75,50,75
"2011",62,50,75
"2012",61,50,75
"2013",63,50,75
"2014",75,50,75
"2015",50,50,75
"2016",50,50,75
"2017",66,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
