"","1","2","3"
"1983",68,43,75
"1984",75,50,75
"1985",58.3,50,75
"1986",75,50,75
"1987",75,50,75
"1988",75,50,75
"1989",75,50,75
"1990",42.6,50,75
"1991",56.1,50,75
"1992",67.7,50,75
"1993",75,50,75
"1994",75,50,75
"1995",66.5,50,75
"1996",70.1,45.1,75
"1997",75,50,75
"1998",68,50,75
"1999",62.1,50,75
"2000",60.1,50,75
"2001",75,50,75
"2002",57.2,50,75
"2003",67,50,75
"2004",50,50,75
"2005",75,50,75
"2006",75,50,75
"2007",75,50,75
"2008",75,50,75
"2009",75,50,75
"2010",75,50,75
"2011",75,50,75
"2012",74.1,50,75
"2013",55.5,50,75
"2014",75,50,75
"2015",60.6,50,75
"2016",70.8,50,75
"2017",57.5,50,75
"2018",75,50,75
"2019",75,50,75
