"","1","2","3"
"1981",23,43,75
"1982",39,45,75
"1983",40,34,72
"1984",43,50,75
"1985",45,50,75
"1986",62,50,75
"1987",35,33,75
"1988",38,38,75
"1989",56,36,74
"1990",22,42,75
"1991",39,39,75
"1992",37,50,75
"1993",23,27,75
"1994",52,50,75
"1995",21,43,75
"1996",55,50,72
"1997",57,50,75
"1998",57,50,75
"1999",27,50,75
"2000",24,42,75
"2001",70,48,75
"2002",45,47,73
"2003",32,50,75
"2004",56,50,75
"2005",27,50,63
"2006",29,50,75
"2007",63,50,75
"2008",53,35,75
"2009",39,50,75
"2010",40,50,75
"2011",13,37,75
"2012",50,50,64
"2013",50,50,75
"2014",47,49,75
"2015",16,19,69
"2016",29,50,75
"2017",30,50,75
"2018",53,37,75
"2019",63,38,75
"2020",48.7179487179488,50,75
