"","1","2","3"
"1981",35.574035,49.36973,75
"1982",42.32535,41.13456,75
"1983",50.09192,41.13456,75
"1984",48.559014,50,75
"1985",40.36616,41.13456,75
"1986",61.93264,50,75
"1987",56.430515,34.446895,75
"1988",43.60808,41.13456,75
"1989",35.99161,36.76001,75
"1990",40.36616,41.13456,75
"1991",44.32626,45.09466,75
"1992",40.36616,41.13456,75
"1993",53.54068,41.17421,75
"1994",48.72086,46.05918,75
"1995",40.40581,41.17421,75
"1996",61.35372,49.05476,75
"1997",64.7838,49.05476,75
"1998",53.43352,41.13456,75
"1999",49.2316,50,75
"2000",49.2316,50,75
"2001",41.46604,41.13456,75
"2002",48.89789,43.57704,75
"2003",46.30461,45.40295,75
"2004",49.2316,50,75
"2005",46.87945,47.64785,75
"2006",51.99183,50,75
"2007",54.32188,49.47375,75
"2008",48.92761,45.88241,75
"2009",43.82039,44.58879,75
"2010",48.44009,45.86538,75
"2011",58.14975,46.21711,75
"2012",50.37496,50,75
"2013",33.851718,50,75
"2014",37.23028,38.49145,75
"2015",36.0912,38.49145,75
"2016",41.56396,41.16397,75
"2017",45.79951,43.83649,75
"2018",54.39312,47.80193,75
"2019",60.67603,42.07033,75
"2020",49.7609185128206,45.5287867948718,75
