Time,precipitation
1-10 Jan 1981,1.389342
11-20 Jan 1981,1.45534
21-31 Jan 1981,1.501962
1-10 Feb 1981,0.9510381
11-20 Feb 1981,1.302489
21-28 Feb 1981,1.550553
1-10 Mar 1981,8.944704
11-20 Mar 1981,23.97011
21-31 Mar 1981,35.23891
1-10 Apr 1981,7.361259
11-20 Apr 1981,9.426064
21-30 Apr 1981,10.888
1-10 May 1981,5.054036
11-20 May 1981,25.13623
21-31 May 1981,9.13624
1-10 Jun 1981,4.048996
11-20 Jun 1981,8.015107
21-30 Jun 1981,25.96952
1-10 Jul 1981,81.10806
11-20 Jul 1981,78.68481
21-31 Jul 1981,61.0606
1-10 Aug 1981,59.45964
11-20 Aug 1981,70.09473
21-31 Aug 1981,67.99612
1-10 Sep 1981,9.126101
11-20 Sep 1981,11.84804
21-30 Sep 1981,6.132865
1-10 Oct 1981,5.178978
11-20 Oct 1981,0.789485
21-31 Oct 1981,1.04844
1-10 Nov 1981,2.375105
11-20 Nov 1981,2.579106
21-30 Nov 1981,3.460866
1-10 Dec 1981,1.408902
11-20 Dec 1981,1.599758
21-31 Dec 1981,1.902223
1-10 Jan 1982,3.15541
11-20 Jan 1982,4.176603
21-31 Jan 1982,1.49748
1-10 Feb 1982,1.737695
11-20 Feb 1982,1.807148
21-28 Feb 1982,2.143118
1-10 Mar 1982,14.51859
11-20 Mar 1982,4.857784
21-31 Mar 1982,4.217063
1-10 Apr 1982,27.00184
11-20 Apr 1982,8.166847
21-30 Apr 1982,17.2551
1-10 May 1982,15.08317
11-20 May 1982,17.41114
21-31 May 1982,8.705376
1-10 Jun 1982,13.94462
11-20 Jun 1982,16.35676
21-30 Jun 1982,16.21076
1-10 Jul 1982,47.61558
11-20 Jul 1982,33.81576
1-10 Aug 1982,40.22998
11-20 Aug 1982,48.42062
21-31 Aug 1982,41.20821
1-10 Sep 1982,10.8591
11-20 Sep 1982,3.720751
21-30 Sep 1982,10.70611
1-10 Oct 1982,6.289659
11-20 Oct 1982,3.491129
21-31 Oct 1982,1.66667
1-10 Nov 1982,3.158754
11-20 Nov 1982,4.253782
21-30 Nov 1982,3.358167
1-10 Dec 1982,1.61681
11-20 Dec 1982,1.20544
21-31 Dec 1982,1.770981
1-10 Jan 1983,1.619061
11-20 Jan 1983,2.352319
21-31 Jan 1983,2.789034
1-10 Feb 1983,1.793222
11-20 Feb 1983,1.98471
21-28 Feb 1983,2.143118
1-10 Mar 1983,6.008606
11-20 Mar 1983,5.948151
21-31 Mar 1983,6.296068
1-10 Apr 1983,8.948767
11-20 Apr 1983,6.902468
21-30 Apr 1983,11.79928
1-10 May 1983,27.87153
11-20 May 1983,21.41682
21-31 May 1983,12.01273
1-10 Jun 1983,34.45065
11-20 Jun 1983,13.7155
21-30 Jun 1983,16.21076
1-10 Jul 1983,30.65388
11-20 Jul 1983,40.40067
21-31 Jul 1983,57.87296
1-10 Aug 1983,49.34554
11-20 Aug 1983,44.23948
21-31 Aug 1983,49.34706
1-10 Sep 1983,6.488296
11-20 Sep 1983,3.356254
21-30 Sep 1983,6.759768
1-10 Oct 1983,2.741279
11-20 Oct 1983,1.431981
21-31 Oct 1983,1.66667
1-10 Nov 1983,3.158754
11-20 Nov 1983,7.284924
21-30 Nov 1983,3.358167
1-10 Dec 1983,1.624878
11-20 Dec 1983,1.226221
21-31 Dec 1983,1.770981
1-10 Jan 1984,2.020381
11-20 Jan 1984,2.325424
21-31 Jan 1984,2.828757
1-10 Feb 1984,1.321493
11-20 Feb 1984,1.446201
21-29 Feb 1984,3.288149
1-10 Mar 1984,13.57304
11-20 Mar 1984,5.948151
21-31 Mar 1984,6.296068
1-10 Apr 1984,6.842638
11-20 Apr 1984,8.664862
21-30 Apr 1984,5.128886
1-10 May 1984,16.4681
11-20 May 1984,45.25849
21-31 May 1984,23.75438
1-10 Jun 1984,18.66522
11-20 Jun 1984,9.634727
21-30 Jun 1984,26.17852
1-10 Jul 1984,45.17223
11-20 Jul 1984,48.92893
21-31 Jul 1984,45.09606
1-10 Aug 1984,54.85855
11-20 Aug 1984,34.30145
21-31 Aug 1984,26.83782
1-10 Sep 1984,15.07054
11-20 Sep 1984,12.11779
21-30 Sep 1984,6.759768
1-10 Oct 1984,2.457642
11-20 Oct 1984,1.449011
21-31 Oct 1984,1.66667
1-10 Nov 1984,3.056915
11-20 Nov 1984,4.253782
21-30 Nov 1984,2.716995
1-10 Dec 1984,1.627877
11-20 Dec 1984,1.219041
21-31 Dec 1984,1.770981
1-10 Jan 1985,2.041406
11-20 Jan 1985,2.377913
21-31 Jan 1985,2.828757
1-10 Feb 1985,1.793222
11-20 Feb 1985,1.971331
21-28 Feb 1985,1.98355
1-10 Mar 1985,14.2491
11-20 Mar 1985,5.948151
21-31 Mar 1985,6.326189
1-10 Apr 1985,19.92453
11-20 Apr 1985,8.400417
21-30 Apr 1985,21.67091
1-10 May 1985,23.32691
11-20 May 1985,14.82627
21-31 May 1985,12.01273
1-10 Jun 1985,13.94462
11-20 Jun 1985,13.7155
21-30 Jun 1985,16.21076
1-10 Jul 1985,46.47416
11-20 Jul 1985,87.44258
21-31 Jul 1985,72.36562
1-10 Aug 1985,42.67683
11-20 Aug 1985,30.99278
21-31 Aug 1985,61.33055
1-10 Sep 1985,31.00769
11-20 Sep 1985,14.71738
21-30 Sep 1985,7.242325
1-10 Oct 1985,2.741279
11-20 Oct 1985,1.431981
21-31 Oct 1985,1.66667
1-10 Nov 1985,3.158754
11-20 Nov 1985,4.116639
21-30 Nov 1985,3.065679
1-10 Dec 1985,1.61681
11-20 Dec 1985,1.219041
21-31 Dec 1985,1.770981
1-10 Jan 1986,2.041406
11-20 Jan 1986,2.352319
